County,City,Address,Lesson_Type,Lesson_Name,Lesson_Category,Latitude,Longitude
전라북도,군산시,백토로 140,학원,멘토링수학학원,입시.검정 및 보습,35.9666875,126.7054889
전라북도,군산시,하나운로 25,학원,멘토영.수전문학원,입시.검정 및 보습,35.9612578,126.6996446
전라북도,군산시,나운로 61,학원,명석입시학원,입시.검정 및 보습,35.9671425,126.700842
전라북도,군산시,하신안길 12,학원,모던아트미술학원,예능(대),35.9667845,126.6986063
전라북도,군산시,하신안길 12,학원,모던제이음악학원,예능(대),35.9667845,126.6986063
전라북도,군산시,축동로 46,학원,모먼트미술학원,예능(대),35.9633336,126.7110067
전라북도,군산시,우체통거리2길 44-1,학원,몽인G코딩학원,직업기술,35.986189,126.7114584
전라북도,군산시,궁포2로 25,교습소,문쌤수학교습소,입시.검정 및 보습,35.9811859,126.740224
전라북도,군산시,하나운로 18,학원,뮤엠영어나운학원,입시.검정 및 보습,35.9605169,126.6995755
전라북도,군산시,신촌1길 20,교습소,뮤엠영어동초영어교습소,입시.검정 및 보습,35.9647735,126.7394087
전라북도,군산시,축동로 83,학원,뮤엠영어수송코아루학원,입시.검정 및 보습,35.9664727,126.7102066
전라북도,군산시,수송동로 100,학원,뮤엠영어아리울학원,입시.검정 및 보습,35.969015,126.7212644
전라북도,군산시,문화로 21,학원,뮤엠영어일신학원,종합(대),35.970015,126.7080293
전라북도,군산시,축동로 32,교습소,뮤엠영어푸른솔영어교습소,입시.검정 및 보습,35.9620751,126.7109209
전라북도,군산시,황룡로 53,학원,뮤엠영어학원,입시.검정 및 보습,35.9442582,126.6908361
전라북도,군산시,회현면 회현로 179,교습소,뮤엠영어회현영어교습소,입시.검정 및 보습,35.9130471,126.7566196
전라북도,군산시,돌끝로 71,교습소,뮤직데이음악교습소,예능(대),35.9980632,126.7564307
전라북도,군산시,나운안1길 19,학원,뮤직아이음악학원,예능(대),35.9636426,126.7036834
전라북도,군산시,하나운안1길 40,학원,뮤직영재피아노음악학원,예능(대),35.9653677,126.6977312
전라북도,군산시,미장안길 55,학원,뮤직클래스피아노학원,예능(대),35.9693017,126.7257683
전라북도,군산시,나운로 4,학원,미가엘실용음악학원,예능(대),35.9701423,126.7053828
전라북도,군산시,법원로 19-2,학원,미뉴엣음악학원,예능(대),35.9640004,126.7401879
전라북도,군산시,황룡로 37,학원,미라클입시학원,입시.검정 및 보습,35.9450228,126.6894821
전라북도,군산시,대학로 55-1,학원,미래미용학원,직업기술,35.9850346,126.7103321
전라북도,군산시,수송동로 105,학원,미래엔영어수학학원,입시.검정 및 보습,35.9692286,126.7183146
전라북도,군산시,궁포안2길 27,학원,미래엔태현학원,입시.검정 및 보습,35.9767257,126.7447423
전라북도,군산시,미룡로 26,학원,미룡미뉴엣음악학원,예능(대),35.9427142,126.6884725
전라북도,군산시,백토로 232,교습소,미술과놀이미술교습소,예능(대),35.9586302,126.7039802
전라북도,군산시,양촌1길 12,학원,미술관에서미술학원,예능(대),35.9779464,126.7474835
전라북도,군산시,미룡로 46,교습소,미술의전당교습소,예능(대),35.9438409,126.6904098
전라북도,군산시,미장안길 45,교습소,미장플라톤논술교습소,입시.검정 및 보습,35.9679695,126.7255576
전라북도,군산시,양촌1길 12,학원,미즈비랭귀지어학원,종합(대),35.9779464,126.7474835
전라북도,군산시,계산로 51,학원,바레리움학원,예능(대),35.9521364,126.7098111
전라북도,군산시,궁포1로 79,교습소,바름독서논술교습소,입시.검정 및 보습,35.9794574,126.7460308
전라북도,군산시,창성1길 10,학원,박윤서피아노학원,예능(대),35.9836572,126.7122286
전라북도,군산시,계산로 71,학원,박지혜음악학원,예능(대),35.9525553,126.7122483
전라북도,군산시,하나운로 18,학원,박지훈피아노학원,예능(대),35.9605169,126.6995755
전라북도,군산시,미룡로 54,학원,반석수학입시전문학원,입시.검정 및 보습,35.9443875,126.6909405
전라북도,군산시,궁포1로 80,학원,반올림피아노음악학원,예능(대),35.9775149,126.7460128
전라북도,군산시,서흥2길 86,학원,밥앤조토익학원,종합(대),35.9719281,126.7151403
전라북도,군산시,수송로 214,학원,방쌤과학학원,입시.검정 및 보습,35.9637907,126.7190453
전라북도,군산시,하나운로 76,학원,배티처외국어학원,국제화,35.9649781,126.7025441
전라북도,군산시,양안로 137,학원,백미란음악학원,예능(대),35.9745898,126.7436286
전라북도,군산시,미제2길 19,학원,백승국토익학원,입시.검정 및 보습,35.9466258,126.6855763
전라북도,군산시,대학로 316,학원,밴드&보컬실용음악학원,기예(대),35.9656572,126.6943734
전라북도,군산시,나운로 77,교습소,버디음악교습소,예능(대),35.965831,126.6997911
전라북도,군산시,미룡로 24,학원,버클리실용음악학원,예능(대),35.9426843,126.6882438
전라북도,군산시,궁포1로 80,학원,베리타스학원,입시.검정 및 보습,35.9775149,126.7460128
전라북도,군산시,하나운로 77,학원,베스트영어수학전문학원,입시.검정 및 보습,35.9653533,126.7023195
전라북도,군산시,상지곡안1길 24,학원,베이직영어수학지곡점별관학원,입시.검정 및 보습,35.9585439,126.7049717
전라북도,군산시,백토로 229,학원,베이직영어수학학원,입시.검정 및 보습,35.9586438,126.7045945
전라북도,군산시,수송로 200,학원,베이직영어학원,국제화,35.9637656,126.7175037
전라북도,군산시,나운안1길 7,학원,뷰미용학원,직업기술,35.964196,126.7024869
전라북도,군산시,수송동로 100,학원,브니엘미술학원,예능(대),35.969015,126.7212644
전라북도,군산시,수송로 356,학원,블라썸어학원,국제화,35.9647815,126.734338
전라북도,군산시,수송남로 40,학원,블랙매쓰학원,입시.검정 및 보습,35.9628879,126.7145661
전라북도,군산시,백토로 93,학원,비바체피아노음악학원,예능(대),35.9708025,126.7066571
전라북도,군산시,수송동로 105,학원,비상영수전문학원,입시.검정 및 보습,35.9692286,126.7183146
전라북도,군산시,황룡안길 50,학원,비상잉글리시아이영어학원,국제화,35.9430366,126.6877305
전라북도,군산시,수송로 210,학원,비엔케이영수학원,입시.검정 및 보습,35.9637591,126.7184911
전라북도,군산시,나운안1길 7,학원,비욘드어학원,종합(대),35.964196,126.7024869
전라북도,군산시,나운로 77,교습소,비전영어마을교습소,입시.검정 및 보습,35.965831,126.6997911
전라북도,군산시,수송남로 16,학원,비포유어학원,국제화,35.9608376,126.7145588
전라북도,군산시,하나운로 32,학원,빈센트바리스타학원,직업기술,35.9615259,126.7006271
전라북도,군산시,수송로 202,학원,빌컴퓨터학원,종합(대),35.9637519,126.7176669
전라북도,군산시,양촌1길 12,학원,빼어날 수(秀) 음악학원,예능(대),35.9779464,126.7474835
전라북도,군산시,수송로 119,학원,뻔뻔수학과학학원,입시.검정 및 보습,35.9642651,126.7086286
전라북도,군산시,하나운로 70,학원,뿌리미술학원,예능(대),35.9645726,126.7021965
전라북도,군산시,칠성7길 51,학원,산북학원,입시.검정 및 보습,35.9655337,126.6792076
전라북도,군산시,옥산면 월명로 55,학원,삼성영어.스마트수학학원,입시.검정 및 보습,35.9490338,126.7145517
전라북도,군산시,미장안길 50-1,학원,삼성영어·수학미장학원,입시.검정 및 보습,35.9686808,126.7268931
전라북도,군산시,지곡로 76,학원,삼성영어셀레나지곡학원,입시.검정 및 보습,35.9526176,126.7106406
전라북도,군산시,임피면 항쟁로 66,학원,삼영종합중장비학원,직업기술,35.9851454,126.8626221
전라북도,군산시,하나운로 18,학원,상상아트미술학원,예능(대),35.9605169,126.6995755
전라북도,군산시,수송로 204,학원,상상어학원,국제화,35.9637673,126.7178329
전라북도,군산시,수송로 213,학원,새빛나래독서전문학원,입시.검정 및 보습,35.9642674,126.7188686
전라북도,군산시,하나운로 18,학원,새음피아노학원,예능(대),35.9605169,126.6995755
전라북도,군산시,대학로 116,학원,새하늘소리피아노학원,예능(대),35.9807144,126.7067569
전라북도,군산시,경촌3길 23,학원,새한피아노학원,예능(대),35.9807547,126.7354443
전라북도,군산시,회현면 회현로 180-1,교습소,색연필미술교습소,예능(대),35.9127732,126.7564441
전라북도,군산시,미장안길 50-1,학원,샤인피아노학원,예능(대),35.9686808,126.7268931
전라북도,군산시,하나운로 18,학원,샬롬에듀비타러닝센터학원,입시.검정 및 보습,35.9605169,126.6995755
전라북도,군산시,의료원로 80-8,학원,샬롬음악학원,예능(대),35.9561366,126.7074365
전라북도,군산시,축동로 83,학원,샾음악학원,예능(대),35.9664727,126.7102066
전라북도,군산시,계산로 71,교습소,서일영어교습소,입시.검정 및 보습,35.9525553,126.7122483
전라북도,군산시,계산로 51,학원,서일영어군산캠퍼스학원,입시.검정 및 보습,35.9521364,126.7098111
전라북도,군산시,수송로 285,학원,서일영어학원,국제화,35.9643592,126.7270566
전라북도,군산시,미룡로 54,교습소,선바이올린교습소,예능(대),35.9443875,126.6909405
전라북도,군산시,양안로 137,학원,세움학원,입시.검정 및 보습,35.9745898,126.7436286
전라북도,군산시,설림3길 22-6,학원,셀파우등생교실참좋은학원,입시.검정 및 보습,35.9753163,126.6813262
전라북도,군산시,미룡로 26,학원,셀파우등생미룡학원,입시.검정 및 보습,35.9427142,126.6884725
전라북도,군산시,나운로 61,학원,소나타피아노학원,예능(대),35.9671425,126.700842
전라북도,군산시,문화로 206,학원,소년공방미술학원,예능(대),35.9699368,126.728615
전라북도,군산시,수송동로 100,학원,소리사랑피아노학원,예능(대),35.969015,126.7212644
전라북도,군산시,대야면 석화로 19,학원,소리샘피아노학원,예능(대),35.9467668,126.8126106
전라북도,군산시,백토로 215,학원,소리엘음악학원,예능(대),35.9599213,126.7050213
전라북도,군산시,부골1길 43,학원,소망학원,입시.검정 및 보습,35.9739701,126.7422504
전라북도,군산시,소룡안3길 24,학원,소예피아노학원,종합(대),35.9688831,126.6819685
전라북도,군산시,패총2길 31,학원,소울:음피아노학원,예능(대),35.9952796,126.7512949
전라북도,군산시,미룡로 46,학원,솔로몬학원,입시.검정 및 보습,35.9438409,126.6904098
전라북도,군산시,궁포2로 25,교습소,솔루니독서토론논술디오션논술교습소,입시.검정 및 보습,35.9811859,126.740224
전라북도,군산시,미장안길 60,학원,송재영수학영어주니어학원,입시.검정 및 보습,35.9693172,126.7269365
전라북도,군산시,미장안길 60,학원,송재영수학영어학원,입시.검정 및 보습,35.9693172,126.7269365
전라북도,군산시,궁포3로 8,학원,송지현중국어학원,국제화,35.9762154,126.7417539
전라북도,군산시,의료원로 159,학원,쇼팽의빨강피아노학원,예능(대),35.9587119,126.6990773
전라북도,군산시,양촌1길 12,학원,수(修)세연수학전문학원,입시.검정 및 보습,35.9779464,126.7474835
전라북도,군산시,수송동로 34,교습소,수송비발디피아노교습소,예능(대),35.9623866,126.7198816
전라북도,군산시,축동로 34,학원,수송최성은피아노학원,예능(대),35.9622665,126.713455
전라북도,군산시,옥산면 월명로 55,교습소,수피아미술교습소,예능(대),35.9490338,126.7145517
전라북도,군산시,축동안길 51,학원,수학발전소학원,입시.검정 및 보습,35.9679765,126.7138729
전라북도,군산시,축동로 32,교습소,숙명피아노음악교습소,예능(대),35.9620751,126.7109209
전라북도,군산시,의료원로 159,학원,슈베르피아노학원,예능(대),35.9587119,126.6990773
전라북도,군산시,의료원로 57-15,학원,슈슈음악학원,예능(대),35.9541124,126.7098026
전라북도,군산시,수송동로 18,학원,스마트해법수학학원,입시.검정 및 보습,35.9609718,126.7199047
전라북도,군산시,수송동로 100,학원,스마트해법영어·해법수학해법학원,입시.검정 및 보습,35.969015,126.7212644
전라북도,군산시,궁포1로 42,학원,스카이수학학원,입시.검정 및 보습,35.9769415,126.7420758
전라북도,군산시,회현면 회현로 182,학원,스카이한쌤학원,입시.검정 및 보습,35.9126948,126.7565695
전라북도,군산시,대명4길 9,교습소,스터디온영어교습소,입시.검정 및 보습,35.9815168,126.7217971
