Center_Name,County,City,Address,Latitude,Longitude
일호카센타,경기도,안산시,단원구 와동 806-16,37.3433683,126.8188686
휴먼정비,경기도,안산시,상록구 본오동 830-9,37.29235,126.8722727
대진카서비스,경기도,안산시,상록구 건건동 553-2,37.3090235,126.9035946
현대기아자동차,경기도,안산시,상록구 본오동 914-4,37.2896502,126.8660716
고수카센타,경기도,안산시,상록구 사동 1355-2,37.2921891,126.8431328
금강자동차,경기도,안산시,상록구 부곡동 730-1 (안산공고로 23),37.3338257,126.859988
천마카센터,경기도,안산시,상록구 이동 629-1,37.3131207,126.8429863
협성카인테리어,경기도,안산시,상록구 월피동 463-9,37.3339291,126.8536414
동아카서비스,경기도,안산시,단원구 원곡동 810-8,37.3270252,126.7932775
만복카모터스,경기도,안산시,상록구 오목로 66-1(본오동),37.2900594,126.8653282
신양카센타,경기도,안산시,상록구 월피로 84(월피동),37.3356477,126.852754
대성자동차공업사,경기도,안산시,단원구 와동 709-9,37.3372181,126.8289044
대진자동차경정비,경기도,안산시,단원구 원곡동 781-14,37.3332474,126.791406
성민카센타,경기도,안산시,상록구 각골로 21(본오동),37.2913778,126.872209
성보자동차정비,경기도,안산시,단원구 와동 758-12,37.3403984,126.8219408
쌍용자동차서비스프라자안산점,경기도,안산시,상록구 항가울로 89 (사동),37.2892862,126.8444918
오토클럽,경기도,안산시,상록구 부곡동 681 (성호로 286),37.3285757,126.8591288
고잔자동차정비,경기도,안산시,"단원구 고잔동 727-1, 102호,103호",37.3136068,126.8326627
금호카,경기도,안산시,단원구 원곡동 994-5,37.3241099,126.7876418
무진장3급부분공업사,경기도,안산시,단원구 와동 793-9,37.3470168,126.8214895
승호카공업사,경기도,안산시,단원구 원곡동 810,37.3279464,126.7939459
시화카정비,경기도,안산시,단원구 선부동 984,37.3396615,126.7929458
애니카랜드 선부점,경기도,안산시,단원구 선부동 1033-18,37.3416462,126.8064933
영카,경기도,안산시,단원구 와동공원로 98(와동),37.340252,126.8219305
원일자동차공업사,경기도,안산시,상록구 월피동 434-17,37.333325,126.8536032
한승자동차정비센타,경기도,안산시,상록구 일동 653-1,37.3070342,126.8668634
한일오토,경기도,안산시,단원구 선부동 1033-13,37.3417669,126.807185
닥터카서비스,경기도,안산시,단원구 석수로 85 (선부동),37.3439903,126.8071013
도원카부분공업사,경기도,안산시,단원구 와동 98-7,37.341473,126.8268653
스피드정비,경기도,안산시,"단원구 선이로 6, 일신건영상가 112호(선부동)",37.3415852,126.8040491
영성자동차정비공업사,경기도,안산시,상록구 사동 1485-4,37.2813019,126.8485393
대한카서비스,경기도,안산시,상록구 팔곡이동 442-10,37.2938352,126.8847699
매화자동차정비,경기도,안산시,상록구 이동 552,37.3072572,126.8654901
신세대오토카,경기도,안산시,상록구 고목로 73 (본오동),37.2843177,126.8633089
원형자동차정비센타,경기도,안산시,단원구 선부동 1089-8,37.3430301,126.8177047
애니카랜드 와동점,경기도,안산시,단원구 와동 847-12,37.3312863,126.8201202
오너카하우스,경기도,안산시,상록구 사동 1377-8,37.2865169,126.846178
중앙카센타,경기도,안산시,상록구 월피동 445-10,37.329017,126.8452468
타이어프로 서안산점,경기도,안산시,단원구 중앙대로 224,37.3344065,126.7664474
금강카부분공업사,경기도,안산시,단원구 원시동 777-6,37.3129501,126.797073
대양카,경기도,안산시,단원구 원시동 777,37.3126972,126.7960933
르노삼성자동차 서비스코너 이동점,경기도,안산시,상록구 중보1길 20(이동),37.3063961,126.8499057
주식회사 신광자동차정비,경기도,안산시,"단원구 선부동 1015-1,2, 4,",37.3432865,126.8011944
대부점 현대자동차,경기도,안산시,단원구 대부북동 1826-155,37.2688833,126.5691464
현대정비,경기도,안산시,상록구 사동 1487-3,37.2799705,126.8483932
서안산정비,경기도,안산시,상록구 성호로 302(부곡동),37.3298344,126.8597318
청원카인테리어,경기도,안산시,단원구 원시동 777,37.3126972,126.7960933
동명카서비스,경기도,안산시,단원구 화정천동로 102,37.3140877,126.8219716
현대자동차본오점,경기도,안산시,상록구 충장로74(본오동),37.2883515,126.8573269
다이아몬드카서비스,경기도,안산시,단원구 선부동 1077-7,37.3324944,126.8113011
안산종합상사,경기도,안산시,단원구 와동 719-3,37.3331397,126.8278349
대현카서비스,경기도,안산시,상록구 사동 1404-22,37.2823303,126.8516591
애니카랜드 본오점,경기도,안산시,상록구 반석로 135,37.2965513,126.8750916
해안카서비스,경기도,안산시,상록구 본오동 893-3(라동),37.2923464,126.8587048
현대자동차마당,경기도,안산시,상록구 본오동 872-14,37.2980677,126.863448
쌍용서비스프라자(상록)코너,경기도,안산시,상록구 월피동 525-11,37.3318417,126.844568
원곡점현대자동차,경기도,안산시,단원구 원곡동 781-12,37.3330777,126.7912874
상일카센타,경기도,안산시,상록구 사동 1396-5,37.2853829,126.8547423
그러니까 두루현대모터클럽,경기도,안산시,상록구 부곡동 695,37.3230338,126.8578779
새마을자동차,경기도,안산시,상록구 본오동 834-10,37.2930905,126.8711293
애니카랜드 연세점,경기도,안산시,단원구 선부동 1108-18,37.3477657,126.8157661
책임카정비,경기도,안산시,단원구 와동 800-19,37.3453538,126.81887
강원종합카인테리어,경기도,안산시,상록구 부곡동 670-5,37.3313748,126.8622358
금호타이어안산점,경기도,안산시,단원구 신길동 1203-2,37.3291232,126.7854537
대덕정비,경기도,안산시,단원구 와동 811-20,37.3418966,126.8185962
대명오토카 부분정비센타,경기도,안산시,단원구 신길동 912-13,37.3300191,126.7834405
성진카정비,경기도,안산시,상록구 본오동 759,37.2991729,126.8731271
초지점 기아오토큐,경기도,안산시,단원구 초지동 679-12,37.3150129,126.8149137
대신카센타,경기도,안산시,상록구 청룡길 21 (장상동),37.3592551,126.8722587
만정카센타,경기도,안산시,단원구 와동 792-19,37.3469721,126.818998
서진카인테리어,경기도,안산시,상록구 부곡동 667,37.333061,126.8618238
(주)대우특럭동양순천광양영업소,전라남도,광양시,광양읍 초남2공단2길 88,34.9397567,127.6070785
티스테이션 목성점,전라남도,광양시,광양읍 매천로 781,34.9764398,127.5813649
백운자동차정비,전라남도,광양시,백운로 1269(중동),34.9405461,127.7060061
대하동부공업(주),전라남도,광양시,옥곡면 신금산단5길 5,34.9789287,127.7155184
강진종합정비,전라남도,광양시,백운로 955-8(성황동),34.9484376,127.6773804
신세계종합정비,전라남도,광양시,옥곡면 신금산단5길 130,34.9724575,127.723857
(주)강변,전라남도,광양시,광양읍 초남2공단2길 80,34.9407318,127.6066503
태경특장,전라남도,광양시,광양읍 초남2공단2길 46,34.9436254,127.606413
유한회사 광양종합모터스,전라남도,광양시,옥곡면 신금산단4길 9,34.9760479,127.7157873
지우모터스,전라남도,광양시,옥곡면 신금산단4길 9,34.9760479,127.7157873
금호모터스,전라남도,광양시,백운로 955-12(성황동),34.9487027,127.6770204
가야 주식회사,전라남도,광양시,옥곡면 강변로 449,34.9801906,127.7129512
하이브 광양특장,전라남도,광양시,광양읍 초남공단1길 35,34.9301109,127.6065174
㈜안산모터스,경기도,안산시,단원구 원시동 773-1,37.3154148,126.7967863
청원자동차정비 주식회사,경기도,안산시,상록구 본오동 730-5,37.2918227,126.8767989
호성자동차정비 주식회사,경기도,안산시,상록구 선진안길 131(사동),37.2806511,126.8487316
삼양자동차정비공업사,경기도,안산시,상록구 사동 1487-4,37.2799601,126.8487089
(주)형제자동차정비,경기도,안산시,상록구 안산천서로6길 6(월피동),37.3380293,126.8500203
굿모닝공업사,경기도,안산시,상록구 본오동 729-2,37.2924475,126.8762417
㈜신종합정비,경기도,안산시,상록구 사동 1486-1,37.2806979,126.8477185
모비스자동차정비(주),경기도,안산시,상록구 사동 1489-6(선진안길 107),37.2785992,126.8486625
(주)동양정비,경기도,안산시,"상록구 오목로13길 16, 오목로 189(본오동)",37.2928185,126.8767689
안산사동자동차공업사,경기도,안산시,상록구 사동 1494-1,37.2794386,126.8469066
명화모터스,경기도,안산시,상록구 사동 1488-11,37.2792041,126.8473788
한국지엠안산써비스센터㈜,경기도,안산시,상록구 사동 1485-6,37.2810243,126.8487882
경동모터스,경기도,안산시,"상록구 사동 1488-5,6(선진2길 13)",37.2793956,126.8487035
(주)단원자동차정비,경기도,안산시,단원구 선부동 1015-5,37.3430288,126.8008879
제일자동차공업사,전라남도,광양시,광양읍 순광로 379,34.9659772,127.5598485
(유)메디컬자동차공업사,전라남도,광양시,광양읍 주령길 7,34.9650825,127.550555
현대공업사,전라남도,광양시,담안2길 8-13(태인동),34.9423431,127.7499297
주식회사 광양정비센터,전라남도,광양시,광양읍 해광로 888,34.9636536,127.5820544
베스트자동차정비공업사,전라남도,광양시,용장길 4(성황동),34.9482254,127.6760054
우리공업사,전라남도,광양시,삼봉산로 11(태인동),34.9353301,127.745904
㈜제철자동차정비,전라남도,광양시,옥곡면 강변로 463,34.9808856,127.7114953
금호정비써비스,전라남도,광양시,백운로 955-12(성황동),34.9487027,127.6770204
㈜동광양자동차공업사,전라남도,광양시,용장길 42(성황동),34.9458751,127.6722775
주식회사 성황,전라남도,광양시,용장길 13(성황동),34.9466508,127.6757399
강변특장,전라남도,광양시,백운1로 218,34.9485492,127.75983
㈜광양항정비,전라남도,광양시,중마로 15(도이동),34.9267975,127.6859682
(주)광양기업,전라남도,광양시,삼봉산로 10(태인동),34.9362177,127.7470874
대하남부공업㈜,전라남도,광양시,광양읍 익신산단3길 5,34.9502453,127.6076559
성암산업 주식회사,전라남도,광양시,"산업로 1, 309동(태인동)",34.9349925,127.747669
천지자동차공업사,전라남도,광양시,광양읍 백운로 378,34.9600179,127.6260375
광양글로벌주식회사,전라남도,광양시,광양읍 제철로 256,34.941492,127.6083229
주식회사광양교통,전라남도,광양시,광양읍 인덕로 1195,34.9891511,127.5800802
신림점 현대자동차,서울특별시,관악구,남부순환로 1499,37.4825876,126.9171739
참조은자동차공업사,서울특별시,관악구,봉천로 328-1,37.4852713,126.9368631
팔팔자동차공업사,서울특별시,관악구,봉천로 337,37.4852304,126.9381016
제일자동차정비공업사,서울특별시,관악구,관악로 282,37.4890537,126.9580234
스피트메이트 서울대입구역점,서울특별시,관악구,관악로25길 3,37.4847135,126.9549426
벧엘자동차공업사,서울특별시,관악구,문성로 99,37.4777484,126.9145896
온누리카서비스,서울특별시,관악구,은천로 160,37.4860871,126.9529173
신영자동차공업사,서울특별시,관악구,은천로 133,37.4867481,126.9501125
서울카공업사,서울특별시,관악구,관천로 83,37.4858231,126.9232577
㈜대원기업,전라남도,광양시,담안길 82(태인동),34.9411936,127.750631
동안자동차공업사,전라남도,광양시,옥곡면 신금산단1길 1,34.9653743,127.7253137
㈜광양자동차공업사,전라남도,광양시,강변로 93(광영동),34.9555721,127.728502
신안자동차공업사,전라남도,광양시,광양읍 해광로 884,34.9638717,127.5824014
㈜뉴오토팰리스,경기도,안산시,단원구 성곡동 710-1(시화공단4라602) B동3층,37.3221516,126.7329572
오토존,경기도,안산시,단원구 초지동 691-2,37.3150068,126.8203987
예일카센타,경기도,안산시,상록구 건건3길 37-1(건건동),37.3049947,126.9054721
탑모터스,경기도,안산시,상록구 매화로 46 (일동),37.3050193,126.8643225
현대기아카서비스,경기도,안산시,단원구 선여불로 14,37.3432875,126.8039257
백송모터스,경기도,안산시,단원구 원포공원1로 30 (초지동),37.3011522,126.8133588
유로모터스,경기도,안산시,상록구 선진5길 38(사동),37.2807444,126.8484346
논실카,경기도,안산시,단원구 화정천서로6길 8(선부동),37.3466819,126.8173368
오일베스트,경기도,안산시,상록구 이동 697-3,37.3110511,126.8503022
골든자동차정비,경기도,안산시,상록구 본오동 763,37.2962568,126.8744173
애니카랜드 부곡점,경기도,안산시,상록구 부곡동 649-11,37.3361461,126.8649326
현대모터스,경기도,안산시,상록구 선진5길 3(사동),37.2810769,126.8448433
차만들기,경기도,안산시,상록구 대촌길 8(사사동),37.2981537,126.923195
재영 카 써비스,경기도,안산시,상록구 안산천서로 225,37.333948,126.8470253
오토오아시스목내점,경기도,안산시,단원구 목내로 45(목내동),37.3041248,126.7725098
오토카서비스,경기도,안산시,상록구 항가울로 114(사동),37.2913178,126.8435859
중앙모터스,경기도,안산시,"단원구 고잔2길 16, 107~109호",37.3176462,126.8328784
협동1급카서비스,경기도,안산시,상록구 부곡동 689,37.3250282,126.8578649
나은자동차정비,경기도,안산시,상록구 이동 539-10,37.3114425,126.8610327
광선모터스,경기도,안산시,단원구 와동 820-11,37.3379628,126.8174265
타이어테크 고잔점,경기도,안산시,단원구 초지동 696-1,37.3154251,126.8156945
뉴월드카정비세차,경기도,안산시,단원구 신길동 26-7,37.3375012,126.7837528
하나카서비스,경기도,안산시,상록구 이동 678-6,37.3083526,126.8455448
캐스틀나인(CASTLE NINE),경기도,안산시,상록구 사동 1496-19,37.2811638,126.8445519
청운카 정비나라,경기도,안산시,상록구 광덕산1로 32(월피동),37.333917,126.8454942
태진카서비스,경기도,안산시,상록구 부곡동 673-1,37.3307828,126.860831
카피아,경기도,안산시,상록구 본오동 934-3,37.2902866,126.8585307
지우자동차공업사,경기도,안산시,상록구 월피동 503-4,37.3353195,126.8420646
오토오아시스 원곡점,경기도,안산시,단원구 원곡동 820-12,37.3263833,126.7957868
서진모터스,경기도,안산시,상록구 본오동 729-8,37.2917803,126.8758585
마이카모터스 주식회사,경기도,안산시,"상록구 사동 1489,1489-11 (선진로 31)",37.278878,126.847362
안산드림모터스,경기도,안산시,상록구 사동 1561-1,37.3025897,126.8364962
스피드메이트 사동점,경기도,안산시,상록구 선진로 3(사동),37.2813333,126.8475276
자동차 119,경기도,안산시,단원구 초지동 742,37.3033042,126.8098808
토르모터스,경기도,안산시,"단원구 별망로 555, 108호(원시동)",37.3010456,126.7869753
스피드메이트 안산공단점,경기도,안산시,단원구 성곡동 710-11,37.3196447,126.7360657
TM모터스,경기도,안산시,상록구 사동 1388,37.2855064,126.8473741
상원자동차정비㈜,경기도,안산시,상록구 선진4길 5(사동),37.2804524,126.8479221
동일사,경기도,안산시,단원구 화정천동로 462(와동),37.3455494,126.818888
그린카정비,경기도,안산시,단원구 대부북동 486-5,37.2421038,126.5862165
진양모터플랜,강원특별자치도,원주시,치악로1534번길 11,37.3217802,127.9657145
강변타이어할인매장,강원특별자치도,원주시,강변로 687,37.3652941,127.948738
㈜제이티컴퍼니,강원특별자치도,원주시,판부면 매봉길 48-6,37.3203308,127.944897
오토카공업사,강원특별자치도,원주시,서원대로 403-5,37.331133,127.9505929
통일자동차공업사,강원특별자치도,원주시,강변로 281,37.3325904,127.960774
원흥브란자,강원특별자치도,원주시,치악로 1513,37.3193908,127.9658918
국제오토밋션전문수리점,강원특별자치도,원주시,현충로 228,37.3739338,127.9509091
스피드메이트 원주보성점,강원특별자치도,원주시,남산로48번길 71,37.3393555,127.9468285
성원자동차공업사,강원특별자치도,원주시,단구로 44,37.3446043,127.9373393
오영카클리닉,강원특별자치도,원주시,남산로 108,37.3464589,127.9411015
스피드메이트(개운점),강원특별자치도,원주시,개봉교길 15,37.3436515,127.9565398
더블윈,강원특별자치도,원주시,현충로 101,37.3640394,127.9516522
한국타이어 티스테이션,강원특별자치도,원주시,치악로 1573,37.3231999,127.9613144
원주차사랑공업사,강원특별자치도,원주시,치악로 2012,37.3595325,127.959615
오토플러스,강원특별자치도,원주시,오리현길 55,37.3387448,127.9719704
르노코리아 자동차서비스코너 명륜점,강원특별자치도,원주시,명륜로 12,37.3376183,127.9482522
강원윤활유타이어공업사,강원특별자치도,원주시,지정면 보통로 522,37.346782,127.8829703
넘버원카센타,강원특별자치도,원주시,흥양로 110,37.3833335,127.9592914
신화타이어판매 주식회사,강원특별자치도,원주시,흥업면 남원로 18,37.2975616,127.9185419
웰빙카써비스,강원특별자치도,원주시,치악로 1610,37.3267047,127.9607803
㈜아우토플라츠 원주서비스,강원특별자치도,원주시,북원로 2724,37.3865551,127.9484813
크라이슬러지프강원서비스㈜,강원특별자치도,원주시,소초면 장막1길 14,37.4080072,127.9562277
E&B MOTORS(이앤비모터스),강원특별자치도,원주시,행구로 253-1,37.3431828,127.9840004
대명공업사,강원특별자치도,원주시,새동네1길 136-1,37.3631943,127.9515698
강원공업사,강원특별자치도,원주시,지정면 보통로 319,37.3379261,127.8686015
화인카써비스,경기도,안산시,상록구 충장로6길 36(이동),37.3094793,126.8596748
한양상사,경기도,안산시,상록구 항가울로 172(사동),37.2961127,126.8430394
현대오토샵,경기도,안산시,단원구 원선로 61-8(원곡동),37.330253,126.7990521
오토챔프 월피점,경기도,안산시,상록구 월피동 463-6,37.3343469,126.8538068
스피디모터스,경기도,안산시,상록구 양지편2길 55(이동),37.3109316,126.8503857
창성자동차공업사,경기도,안산시,상록구 선진안길 35(사동),37.2805941,126.8455825
(주)대부일심1급자동차,경기도,안산시,단원구 대부황금로 1104(대부북동),37.2587467,126.5848718
고잔하이테크샵,경기도,안산시,단원구 화정천동로 106-1(고잔동),37.3145344,126.8220029
에이씨본오점,경기도,안산시,상록구 충장로 96(본오동),37.2902098,126.8580144
메카닉모터스,경기도,안산시,상록구 오목로13길 3(본오동),37.2917518,126.8761665
이하카센타,경기도,안산시,단원구 지곡로 121-1 (선부동),37.3395965,126.7942915
오토피아,경기도,안산시,상록구 사사동 132,37.2993454,126.9259675
초지점 현대자동차,경기도,안산시,"단원구 원포공원2로 35, 101호,102호,103호(초지동)",37.3017383,126.8135612
㈜사동현대써비스,경기도,안산시,상록구 선진6길 32(사동),37.2812886,126.8464444
준자동차공업사,경기도,안산시,상록구 안산대학로 65(이동),37.3075411,126.8659163
동호카센타,경기도,안산시,상록구 건건1길 36(건건동),37.3035981,126.9019233
써브카,경기도,안산시,단원구 광덕3로 95(고잔동),37.3130543,126.8232175
차사랑카맨샵,경기도,안산시,"단원구 원포공원1로 19, 104호 (초지동)",37.3003796,126.8124498
마이카써비스,경기도,안산시,"단원구 광덕4로 230, 112,113호",37.3144432,126.8379788
PLUS카,경기도,안산시,단원구 다리간3길 25-2(고잔동),37.3139082,126.8248987
신대지자동차정비,경기도,안산시,상록구 사동 1409-10,37.2846769,126.8526588
티스테이션 성곡점.카,경기도,안산시,단원구 번영로 113(성곡동),37.3200941,126.7364084
안산카스피드웨이,경기도,안산시,단원구 광덕4로 34(초지동),37.315775,126.8160903
㈜우현모터스,경기도,안산시,상록구 사동 1172-13,37.3020864,126.8430554
㈜원시점 현대자동차,경기도,안산시,단원구 원시동 731-4,37.3055027,126.7870328
장수자동차정비,경기도,안산시,단원구 초지동 720-4,37.3132911,126.818771
오토챔프,경기도,안산시,단원구 광덕3로 249(고잔동),37.312123,126.8406236
RPM모터스,경기도,안산시,단원구 안산천남로 269(고잔동),37.313178,126.8415323
유진모터스,경기도,안산시,상록구 사동 1488-9,37.2791867,126.847904
안산 타이어테크 플러스,경기도,안산시,상록구 안산천서로 243 (월피동),37.3353684,126.8482556
(주)안산종합정비,경기도,안산시,단원구 원포공원1로 26(초지동),37.3007687,126.8130604
대일자동차정비,경기도,안산시,상록구 선진로 20(사동),37.2801465,126.8469384
알바모터스,경기도,안산시,단원구 원포공원로 40(초지동),37.3016148,126.8104468
개미카,경기도,안산시,상록구 막고지로 15(본오동),37.2840321,126.8578388
미소자동차,경기도,안산시,단원구 광덕4로 48(초지동),37.3156856,126.8174973
한결카써비스,경기도,안산시,상록구 부곡동 673-9,37.3300945,126.8615037
양평카,경기도,안산시,상록구 매화로2길 37(일동),37.3038041,126.8638735
디지털카플라자,경기도,안산시,상록구 일동 661-9,37.3037614,126.8639202
원영카센타,경기도,안산시,상록구 밤속골길 10-3(장상동),37.3552215,126.8741866
TUNIST(튜니스트),경기도,안산시,상록구 선진로 19(사동),37.2799509,126.8475416
스피드메이트 월피점,경기도,안산시,상록구 안산천서로 223(월피동),37.3337494,126.8468348
스피드메이트이마트고잔(주),경기도,안산시,"단원구 원포공원1로 46, 4층",37.3031619,126.8129225
쌍용자동차전문점,경기도,안산시,상록구 본오동 729-7,37.2914646,126.8759743
한양자동차공업사,경기도,안산시,단원구 선부동 1089-11,37.3426933,126.8176782
대영자동차공업사,경기도,안산시,상록구 송호1길 72(이동),37.3131089,126.8482532
㈜중앙카독크,경기도,안산시,상록구 안산천서로 265(월피동),37.3371154,126.8496064
프로모터스,경기도,안산시,상록구 시낭로9(월피동),37.3360998,126.8513666
스피드라인,경기도,안산시,상록구 본오동 676-4,37.2864012,126.8659208
경기자동차공업사,경기도,안산시,상록구 선진로 7(사동),37.2811006,126.8474388
㈜1급현대정비,경기도,안산시,단원구 선이로 43 (선부동),37.3438643,126.8005429
애니카랜드 사동점,경기도,안산시,상록구 용신로 240-1(사동),37.3030905,126.8490034
월피점현대자동차,경기도,안산시,상록구 안산천서로 235(월피동),37.334769,126.8477355
신진카센타,경기도,안산시,단원구 와동 848-3,37.3317052,126.8217351
금호타이어 상록대리점,경기도,안산시,상록구 충장로 60(본오동),37.2870887,126.8568256
애니카랜드 초지점,경기도,안산시,단원구 원포공원1로 19 (초지동),37.3003796,126.8124498
월피동쌍용짚공업사,경기도,안산시,"상록구 부루지길 16, 105,106,107,108호",37.3282391,126.8519303
한국지엠단원지정서비스,경기도,안산시,단원구 초지동 710-1,37.3140803,126.8203207
제일카독크,경기도,안산시,상록구 선진5길 14(사동),37.2807838,126.8459978
승연카서비스,경기도,안산시,상록구 댕이길 84-2(사동),37.2946284,126.8422705
승진자동차공업사,경기도,안산시,단원구 새뿔길 15(신길동),37.3366988,126.7729879
아모스프로카모터스,경기도,안산시,"단원구 산단로 123, C동 112호,113호,114호(원시동)",37.3063678,126.7872882
쌍용자동차원곡프라자,경기도,안산시,단원구 삼일로 187-1(원곡동),37.335778,126.7986149
형제공업사,경기도,안산시,상록구 수인로 1957(장상동),37.3582259,126.8738179
현대대명모터스,경기도,안산시,상록구 선진6길 18(사동),37.281415,126.8448418
반월점현대자동차,경기도,안산시,상록구 반월로 34(건건동),37.3029125,126.90402
털보카마스타,경기도,안산시,상록구 부곡로4길 4(부곡동),37.3319298,126.8632302
고박사자동차병원부분정비공업사,경기도,안산시,"단원구 광덕2로 156-11(고잔동) MK타워 115,116,117,118호",37.3088688,126.8278162
삼정자동차공업사,경기도,안산시,단원구 원곡동 960,37.3345332,126.7917324
BAB MOTORS,경기도,안산시,단원구 초지동 719-4,37.3132416,126.8196919
FILL모터스,경기도,안산시,단원구 고잔동 693-3,37.3134174,126.8218985
호수자동차,경기도,안산시,단원구 고잔동 761-7,37.3126696,126.8406429
세림자동차,경기도,안산시,상록구 사동 1487-6(선진3길 11),37.2797339,126.848381
명승자동차정비,경기도,안산시,상록구 일동 657-19,37.3065295,126.864997
만도플라자본오2점,경기도,안산시,상록구 본오동 934-1,37.2902967,126.8582252
상록자동차정비공업사,경기도,안산시,상록구 일동 657-12,37.306135,126.8640574
오토오아시스홈플러스안산고잔점,경기도,안산시,단원구 고잔동 707-2,37.3119171,126.828942
태성카공업사,경기도,안산시,상록구 본오동 804-15,37.2967457,126.8698692
원오토카서비스,경기도,안산시,상록구 월피동 434-4,37.333822,126.8548296
오토카센타,경기도,안산시,상록구 월피동 485-3,37.3358944,126.8486971
하이카프라자건건점,경기도,안산시,상록구 용담마을길 5-9(건건동),37.3013153,126.9006087
위드카,경기도,안산시,단원구 와동 801-1,37.3446659,126.8189713
오토유써비스,경기도,안산시,단원구 원곡동 786-13,37.3301117,126.7892245
장군자동차정비공업사,경기도,안산시,상록구 선진안길 101,37.2780548,126.8485854
스피드메이트 한대역점,경기도,안산시,상록구 광덕4로 357 (이동),37.3114223,126.8506968
장수카크리닉,경기도,안산시,상록구 이동 706-3,37.3103554,126.8508483
사동남부점 기아오토큐,경기도,안산시,상록구 석호로 203(사동),37.2951625,126.8536971
세림자동차써비스,경기도,안산시,상록구 사동 1198-6,37.3020519,126.8505633
월피점 기아오토규,경기도,안산시,상록구 월피동 526-6,37.3314135,126.8434867
오토오아시스 안산스타점,경기도,안산시,단원구 선부동 1087,37.3422876,126.8154176
신성오토카써비스,경기도,안산시,단원구 신길동 1395-2 (신길중앙로1길 22),37.3371664,126.7606486
스피드메이트 고잔점,경기도,안산시,단원구 적금로 114(고잔동),37.3183115,126.8263018
안산자동차공업사,경기도,안산시,단원구 화정천동로8길 20(와동),37.3477886,126.8213844
하이테크자동차정비센터,경기도,안산시,상록구 항가울로 67-1(사동),37.2876373,126.8454277
차와사람들,경기도,안산시,단원구 고잔동 750,37.3136303,126.841552
이레1급카써비스,경기도,안산시,상록구 항가울로 61-1(사동),37.2871009,126.8457094
그린카모터스,경기도,안산시,상록구 사동 1486-11,37.2804419,126.8474469
대광자동차공업사,경기도,안산시,상록구 후곡로 43(사동),37.2965163,126.8482348
애니카랜드 반월점,경기도,안산시,상록구 건건동 908-2,37.303242,126.9038668
보성카공업사,경기도,안산시,"상록구 장상동 3-79,80",37.361328,126.8759104
수현카센타,경기도,안산시,단원구 초지동 744-3,37.3011048,126.811827
원곡점 기아오토큐,경기도,안산시,단원구 원곡동 820-17,37.3256173,126.7951648
대덕자동차정비공업사,경기도,안산시,상록구 사동 1304-5,37.2963565,126.8519492
안산제일모터스,경기도,안산시,단원구 원시동 768-1,37.3218581,126.7883912
사동점 기아오토규,경기도,안산시,상록구 사동 1186,37.3031226,126.8484122
세기자동차정비㈜,경기도,안산시,상록구 사동 1495,37.2808085,126.8446595
이현정비공업사,경기도,안산시,단원구 와동 846-6,37.3312658,126.8198819
현대카독크,경기도,안산시,단원구 고잔동 650-15,37.3295677,126.8183596
서울자동차공업사,경기도,안산시,상록구 이동 579-10,37.304661,126.8596334
현대카센타,경기도,안산시,상록구 팔곡일동 571-12,37.2977031,126.8881266
스피드메이트 안산공원점,경기도,안산시,단원구 광덕1로 268,37.3069374,126.8398897
우리자동차정비(주),경기도,안산시,"상록구 사동 1488-1,2",37.2794311,126.8476535
일류자동차공업사,경기도,안산시,상록구 사동 1556-5,37.3029604,126.8386247
고잔중부현대자동차,경기도,안산시,단원구 고잔동 693-2,37.3135575,126.8219104
돔방자동차정비,경기도,안산시,상록구 이동 684-4,37.3081403,126.8455212
㈜태웅정비,경기도,안산시,상록구 선진3길 7(사동),37.279774,126.8480234
일동점현대자동차,경기도,안산시,"상록구 일동 621-14,15",37.3085019,126.8688017
타이어프로사동점,경기도,안산시,상록구 항가울로237(사동),37.30157,126.8430527
티모터스,경기도,안산시,단원구 안산천남로 261,37.3124501,126.8414737
신진자동차정비센타,경기도,안산시,상록구 이동 534-11,37.3118362,126.8608318
하이카프라자 본오점,경기도,안산시,상록구 각골로 117(본오동),37.3000003,126.872645
공임나라 이동점,경기도,안산시,상록구 이동 677-2(박우물로 8),37.3087167,126.8449738
돔방카정비프라자,경기도,안산시,단원구 선부동 1092-9,37.343861,126.8177483
한국지엠 상록수지정서비스,경기도,안산시,상록구 사동 1250-1,37.2998444,126.8581447
두리자동차공업사,경기도,안산시,단원구 초지동 679-11,37.3150052,126.815058
오토매니저,경기도,안산시,단원구 초지동 744-3,37.3011048,126.811827
전국택시복지정비센터,경기도,안산시,단원구 신각길 137(신길동 1454),37.3358118,126.774937
에이스자동차공업사,경기도,안산시,상록구 본오동 677-6,37.2858972,126.8658972
웅카공업사,경기도,안산시,상록구 부곡동 115-29,37.3407739,126.8621277
하이카프라자 사동점,경기도,안산시,상록구 사동 1517-1,37.3066694,126.8459363
뉴현대모터스,경기도,안산시,단원구 초지동 705,37.3144902,126.815616
우정자동차정비공업사,경기도,안산시,단원구 선부동 1017-8,37.3429597,126.8031603
한진자동차정비공업,경기도,안산시,단원구 와동 845-16,37.3317506,126.8177655
거성자동차정비센타,경기도,안산시,상록구 월피동 526-7,37.3313577,126.8433458
신세일세차장(24시 타이어),경기도,안산시,단원구 와동 831-2,37.3320547,126.8214623
오토뱅크공업사,경기도,안산시,단원구 정왕천동로 116(성곡동),37.3225679,126.7334713
