School_Name,School_Type,County,City,Town,Address,Latitude,Longitude
율곡초등학교,초등학교,경상북도,김천시,율곡동,649,36.12224391,128.187097
청계북초등학교,초등학교,전라남도,무안군,청계면,남안리 228-1,34.95758422,126.446411
도평초등학교,초등학교,경상북도,청송군,현동면,도평리 683-3,36.29054501,129.0198248
백현초등학교,초등학교,경기도,성남시,분당구,정자동 76,37.37219331,127.1111656
인천신석초등학교,초등학교,인천광역시,서구,석남동,208-2,37.51050462,126.6640321
덕곡초등학교,초등학교,경상북도,고령군,덕곡면,예리 473,35.77919619,128.2343144
소화초등학교,초등학교,경기도,수원시,영통구,원천동 51-26,37.27820749,127.0528005
모서초등학교,초등학교,경상북도,상주시,모서면,삼포리 202-1,36.34306815,127.9610605
공음초등학교,초등학교,전북특별자치도,고창군,공음면,칠암리 519,35.3768941,126.5114307
광양용강초등학교,초등학교,전라남도,광양시,광양읍,용강리 608,34.97577009,127.6104748
월항초등학교,초등학교,경상북도,성주군,월항면,안포리 1151,35.94814289,128.3129884
발안초등학교,초등학교,경기도,화성시,향남읍,행정리 392-2,37.13041863,126.9123884
호서남초등학교,초등학교,경상북도,문경시,흥덕동,348,36.6054252,128.2035759
포천초등학교,초등학교,부산광역시,북구,구포동,1231,35.19664206,129.0091031
광일초등학교,초등학교,부산광역시,중구,대청동4가,95,35.1040039,129.029845
신정초등학교,초등학교,울산광역시,남구,신정동,1245,35.53900091,129.3039703
능길초등학교,초등학교,경기도,안산시,단원구,신길동 1417-22,37.33598504,126.7642474
춘산초등학교,초등학교,경상북도,의성군,춘산면,옥정리 353,36.23756045,128.8123548
의신초등학교,초등학교,전라남도,진도군,의신면,돈지리 678-1,34.44080894,126.2772495
동강초등학교,초등학교,전라남도,고흥군,동강면,유둔리 228,34.78220706,127.3326067
양지초등학교,초등학교,울산광역시,동구,화정동,853,35.49730567,129.4212233
인천문남초등학교,초등학교,인천광역시,연수구,연수동,541-1,37.42099336,126.6792927
동인초등학교,초등학교,충청북도,괴산군,괴산읍,서부리 485,36.80554119,127.7892871
서울광진초등학교,초등학교,서울특별시,광진구,구의동,60-44,37.54761146,127.0913325
내기초등학교,초등학교,경기도,평택시,포승읍,내기리 90,36.9796483,126.8724451
지장초등학교,초등학교,경기도,평택시,서정동,824,37.068055,127.0575782
대동초등학교,초등학교,경기도,안산시,단원구,대부동동 838,37.24136172,126.600212
반동초등학교,초등학교,경상남도,창원시,마산합포구,구산면 반동리 411,35.08771693,128.5843228
금천초등학교,초등학교,경상북도,청도군,금천면,신지리 224,35.679305,128.8945639
서울구암초등학교,초등학교,서울특별시,관악구,봉천동,482-1,37.48921747,126.9462717
백령초등학교,초등학교,인천광역시,옹진군,백령면,진촌리 1047,37.97538221,124.7153331
동로초등학교,초등학교,경상북도,문경시,동로면,노은리 155-2,36.7715572,128.3153048
달북초등학교,초등학교,부산광역시,동래구,온천동,1602,35.20357435,129.0599975
삼향초등학교,초등학교,전라남도,무안군,삼향읍,유교리 900-1,34.84241514,126.4333669
신북초등학교,초등학교,전라남도,영암군,신북면,월평리 13,34.89137583,126.6958284
광지원초등학교,초등학교,경기도,광주시,남한산성면,광지원리 209-1,37.46389638,127.251734
봉양초등학교,초등학교,충청북도,제천시,봉양읍,연박리 921,37.13596778,128.1121142
남애초등학교,초등학교,강원특별자치도,양양군,현남면,남애리 554 번지,37.94661618,128.7807802
지곡초등학교,초등학교,경상북도,영천시,화남면,삼창리 248,36.06015095,128.8911205
단밀초등학교,초등학교,경상북도,의성군,단밀면,속암리 181,36.37588189,128.3804908
장평초등학교,초등학교,경기도,용인시,처인구,백암면 장평리 658,37.11907332,127.3776064
성명초등학교,초등학교,경상남도,남해군,서면,서상리 655-1,34.80899698,127.8386693
큰별초등학교,초등학교,광주광역시,광산구,신가동,1060,35.183694,126.8220969
목련초등학교,초등학교,광주광역시,광산구,운남동,794-5,35.17290332,126.8156071
남평초등학교,초등학교,전라남도,나주시,남평읍,동사리 238,35.04294525,126.8450952
인천가림초등학교,초등학교,인천광역시,서구,가좌동,231,37.49058351,126.6810501
인천간재울초등학교,초등학교,인천광역시,서구,검암동,629-3,37.56033764,126.6722937
심원초등학교,초등학교,경기도,부천시,원미구,중동 1097,37.49943237,126.7812105
운암초등학교,초등학교,전북특별자치도,임실군,운암면,쌍암리 617-5,35.66390758,127.1564253
해명초등학교,초등학교,인천광역시,강화군,삼산면,매음리 77-4,37.66870002,126.362707
온양풍기초등학교,초등학교,충청남도,아산시,풍기동,200,36.77471039,127.0184599
분성초등학교,초등학교,경상남도,김해시,삼계동,1442-2,35.26543191,128.8731782
인천한들초등학교,초등학교,인천광역시,서구,백석동,산47,37.57847565,126.6733209
서울강동초등학교,초등학교,서울특별시,강동구,천호동,306,37.5463638,127.1301872
신리초등학교,초등학교,경기도,용인시,수지구,신봉동 882,37.32235846,127.080823
인천천마초등학교,초등학교,인천광역시,서구,석남동,294-2,37.5048986,126.6793047
광평초등학교,초등학교,경상북도,구미시,광평동,121,36.11297054,128.3625345
황간초등학교,초등학교,충청북도,영동군,황간면,남성리 164-1,36.22659358,127.9127685
서울거원초등학교,초등학교,서울특별시,송파구,거여동,296-1,37.48762503,127.144909
탄벌초등학교,초등학교,경기도,광주시,탄벌동,27-44,37.4201828,127.248514
대전법동초등학교,초등학교,대전광역시,대덕구,법동,191-3,36.36958117,127.4320642
천마초등학교,초등학교,경기도,남양주시,화도읍,묵현리 372-5,37.65583217,127.280397
연안초등학교,초등학교,경상북도,경주시,외동읍,연안리 777-42,35.72788519,129.3183095
성산초등학교,초등학교,전북특별자치도,군산시,성산면,고봉리 328,35.99058423,126.7858263
장흥서초등학교,초등학교,전라남도,장흥군,장흥읍,예양리 120-2,34.67482619,126.9017718
소천초등학교두음분교장,초등학교,경상북도,봉화군,소천면,두음리 352,36.88620366,129.0560671
인천청학초등학교,초등학교,인천광역시,연수구,청학동,465,37.419968,126.6704681
서울신곡초등학교,초등학교,서울특별시,강서구,화곡동,476-42,37.53909546,126.8560096
조산초등학교,초등학교,강원특별자치도,양양군,양양읍,조산리 450-5 번지,38.11371111,128.6323998
대구구암초등학교,초등학교,대구광역시,북구,구암동,694-1,35.928101,128.5577604
서울구룡초등학교,초등학교,서울특별시,강남구,개포동,655,37.48119739,127.0517714
학하초등학교,초등학교,대전광역시,유성구,학하동,576,36.33454132,127.3118276
유촌초등학교,초등학교,광주광역시,서구,쌍촌동,1320-2,35.15914004,126.8579563
부민초등학교,초등학교,부산광역시,서구,부용동2가,11,35.10597008,129.0199211
한국교원대학교부설월곡초등학교,초등학교,충청북도,청주시,흥덕구,강내면 월곡리 230,36.62329394,127.3623674
동산초등학교,초등학교,경상북도,청도군,매전면,동산리 233-5,35.66745663,128.854703
송지초등학교,초등학교,전라남도,해남군,송지면,산정리 724-1,34.36892168,126.5204055
서울한남초등학교,초등학교,서울특별시,용산구,한남동,726-1,37.53920365,127.0055999
명산초등학교,초등학교,울산광역시,울주군,서생면,명산리 504,35.35107394,129.2961502
별가람초등학교,초등학교,경기도,남양주시,별내동,920,37.6541801,127.1242259
서울명신초등학교,초등학교,서울특별시,종로구,창신동,7-40,37.581469,127.0146229
인천부평동초등학교,초등학교,인천광역시,부평구,부평동,440-1,37.49951398,126.7244083
동곡초등학교,초등학교,광주광역시,광산구,하산동,141,35.09810123,126.7735415
원북초등학교,초등학교,충청남도,태안군,원북면,반계리 222,36.8262041,126.2585619
가덕초등학교,초등학교,충청북도,청주시,상당구,가덕면 병암리 125,36.5779265,127.5784827
서울논현초등학교,초등학교,서울특별시,강남구,논현동,168,37.508423,127.0262229
대구수창초등학교,초등학교,대구광역시,중구,수창동,73,35.874292,128.5834453
장흥초등학교,초등학교,강원특별자치도,철원군,동송읍,장흥리 238-5 번지,38.19337131,127.2668579
안성초등학교,초등학교,경기도,안성시,구포동,170,37.0122701,127.2725354
영천초등학교,초등학교,경상북도,영천시,금노동,504-1,35.9617556,128.9314309
서운초등학교,초등학교,경기도,안성시,서운면,동촌리 146-2,36.94646272,127.2549898
서울불광초등학교,초등학교,서울특별시,은평구,불광동,272-2,37.61342945,126.9307187
죽성초등학교,초등학교,부산광역시,기장군,기장읍,죽성리 86,35.24275627,129.243603
대구용호초등학교,초등학교,대구광역시,동구,방촌동,1113-319,35.8773574,128.672365
인천청호초등학교,초등학교,인천광역시,서구,경서동,846-2,37.53864489,126.6415165
복수초등학교,초등학교,충청남도,금산군,복수면,곡남리 180,36.16619225,127.397808
서울신내초등학교,초등학교,서울특별시,중랑구,신내동,444,37.60493422,127.1001285
서울중곡초등학교,초등학교,서울특별시,중랑구,면목동,380,37.57489173,127.083439
마차초등학교,초등학교,강원특별자치도,영월군,북면,마차리 1358-1 번지,37.25744112,128.4536987
서울전농초등학교,초등학교,서울특별시,동대문구,전농동,298,37.57473031,127.0543331
대구동신초등학교,초등학교,대구광역시,동구,신암동,487,35.87827471,128.6150277
대구중리초등학교,초등학교,대구광역시,서구,이현동,48-145,35.86971383,128.545439
장평초등학교,초등학교,강원특별자치도,평창군,용평면,장평리 404-1 번지,37.59256373,128.4107169
서울공진초등학교,초등학교,서울특별시,강서구,마곡동,730-676,37.557805,126.8226104
서울영화초등학교,초등학교,서울특별시,동작구,대방동,13-2,37.50890811,126.9329735
안양관악초등학교,초등학교,경기도,안양시,동안구,관양동 367-2,37.40664855,126.9681914
대술초등학교,초등학교,충청남도,예산군,대술면,화천리 372-2,36.65667977,126.8960835
벽방초등학교,초등학교,경상남도,통영시,광도면,안정리 1058,34.94845464,128.4099257
대구매천초등학교,초등학교,대구광역시,북구,매천동,176,35.91332651,128.5410367
대구남명초등학교,초등학교,대구광역시,남구,대명동,483,35.83436385,128.5819866
예산중앙초등학교,초등학교,충청남도,예산군,예산읍,주교리 250-5,36.68418744,126.8314072
철산초등학교,초등학교,경기도,광명시,철산동,555,37.46979433,126.8745934
일도초등학교,초등학교,제주특별자치도,제주시,일도이동,1038-1,33.50907824,126.5294157
성읍초등학교,초등학교,제주특별자치도,서귀포시,표선면,성읍리 1002,33.38427482,126.7985093
태흥초등학교,초등학교,제주특별자치도,서귀포시,남원읍,태흥리 970-3,33.28622541,126.7434137
대구경운초등학교,초등학교,대구광역시,서구,내당동,296,35.86088038,128.5527191
황전초등학교회덕분교장,초등학교,전라남도,순천시,황전면,회룡리 756,35.10847899,127.4957749
안녕초등학교,초등학교,경기도,화성시,안녕동,50-8,37.20589222,127.0085343
대구태암초등학교,초등학교,대구광역시,북구,태전동,1076-8,35.92308728,128.5505021
신탄진용정초등학교,초등학교,대전광역시,대덕구,신탄진동,50,36.45422272,127.4360305
대구서촌초등학교,초등학교,대구광역시,동구,중대동,1082-1,35.98040487,128.6317462
인천한빛초등학교,초등학교,인천광역시,남동구,서창동,694,37.42419512,126.7441353
시흥은행초등학교,초등학교,경기도,시흥시,은행동,545,37.44258628,126.8007227
청해초등학교,초등학교,전라남도,완도군,완도읍,장좌리 600,34.35941617,126.7278075
삼현초등학교,초등학교,경기도,의정부시,민락동,893,37.75138311,127.1158063
인천서면초등학교,초등학교,인천광역시,연수구,동춘동,932-4,37.40366537,126.6708267
동복초등학교,초등학교,전라남도,화순군,동복면,칠정리 702,35.07254258,127.1277428
대덕초등학교,초등학교,경상북도,김천시,대덕면,관기리 235-3,35.91751839,127.9716617
안덕초등학교,초등학교,경상북도,청송군,안덕면,명당리 503-1,36.29349794,128.9607692
인천남부초등학교,초등학교,인천광역시,미추홀구,주안동,1444,37.450363,126.6758729
신장초등학교,초등학교,경기도,하남시,신장동,422-10,37.54267108,127.2080043
광려초등학교,초등학교,경상남도,창원시,마산회원구,내서읍 삼계리 40,35.22812274,128.5031333
충주예성초등학교,초등학교,충청북도,충주시,교현동,383-1,36.97927557,127.9328708
고암초등학교,초등학교,경기도,양주시,덕정동,208-13,37.83516678,127.0681674
서울아주초등학교,초등학교,서울특별시,송파구,잠실동,115,37.50582689,127.075764
안산부곡초등학교,초등학교,경기도,안산시,상록구,부곡동 680,37.32919304,126.8604687
초전초등학교,초등학교,경상남도,진주시,초전동,1634-1,35.207873,128.1144688
인천용현남초등학교,초등학교,인천광역시,미추홀구,용현동,627-449,37.4478941,126.6419599637
빛여울초등학교,초등학교,광주광역시,남구,임암동,714,35.10326032,126.8691741
각리초등학교,초등학교,충청북도,청주시,청원구,오창읍 각리 646-2,36.70658201,127.4246729
인천일신초등학교,초등학교,인천광역시,부평구,일신동,112-3,37.48385816,126.7423924
경인교육대학교부설초등학교,초등학교,인천광역시,계양구,효성동,산19-1,37.53764346,126.712507
인천남동초등학교,초등학교,인천광역시,남동구,만수동,1017,37.44479911,126.7370609
대선초등학교,초등학교,경기도,수원시,영통구,망포동 710,37.24194618,127.0646545
군내북초등학교,초등학교,전라남도,진도군,군내면,녹진리 221-3,34.56436761,126.2892594
수원금곡초등학교,초등학교,경기도,수원시,권선구,금곡동 1004,37.27970688,126.9526515
신의초등학교,초등학교,전라남도,신안군,신의면,상태동리 29-5,34.58338507,126.0958204
행주초등학교,초등학교,경기도,고양시,덕양구,행주내동 175,37.6034034,126.8243428
문산동초등학교,초등학교,경기도,파주시,문산읍,선유리 788-1,37.86563027,126.7981372
평택초등학교,초등학교,경기도,평택시,평택동,110-2,36.98945615,127.0813739
대양초등학교,초등학교,경상남도,합천군,대양면,덕정리 898-4,35.51731692,128.1731514
조현초등학교,초등학교,경기도,양평군,용문면,조현리 171-1,37.52272731,127.6160008
금향초등학교,초등학교,경기도,파주시,금촌동,1007,37.752512,126.7767807
율동초등학교,초등학교,경기도,고양시,일산동구,정발산동 1117,37.67544394,126.7788445
중동초등학교,초등학교,전라남도,구례군,산동면,관산리 631,35.31854336,127.4658329
원당초등학교,초등학교,충청북도,음성군,감곡면,원당리 159-1,37.07435385,127.615542
용산초등학교,초등학교,전라남도,장흥군,용산면,접정리 376,34.61668729,126.9139463
남계초등학교,초등학교,경상북도,구미시,고아읍,봉한리 438-2,36.18109403,128.3484377
한려초등학교,초등학교,경상남도,통영시,도남동,483-1,34.82727303,128.4211386
옥룡초등학교,초등학교,전라남도,광양시,옥룡면,운평리 624-4,35.01583924,127.618413
창수초등학교인천분교장,초등학교,경상북도,영덕군,창수면,인천리 41,36.63373095,129.2947468
남양주덕송초등학교,초등학교,경기도,남양주시,별내동,813,37.66927393,127.1159367
서울염리초등학교,초등학교,서울특별시,마포구,염리동,173-4,37.54271029,126.945999
성석초등학교,초등학교,경기도,고양시,일산동구,문봉동 203-6,37.70737883,126.8123741
괘릉초등학교,초등학교,경상북도,경주시,외동읍,괘릉리 595,35.76040764,129.322567
대구대곡초등학교,초등학교,대구광역시,달서구,도원동,1458,35.8032986,128.5357039
서울자곡초등학교,초등학교,서울특별시,강남구,자곡동,642,37.47219072,127.099667
대구칠곡초등학교,초등학교,대구광역시,북구,읍내동,794,35.94395113,128.5495513
봉래초등학교,초등학교,강원특별자치도,영월군,영월읍,덕포리 557 번지,37.17711747,128.4749781
서울가원초등학교,초등학교,서울특별시,송파구,문정동,150-10,37.48944215,127.1110274
인천성리초등학교,초등학교,인천광역시,남동구,구월동,1487,37.4457368,126.709927
서울원촌초등학교,초등학교,서울특별시,서초구,반포동,21,37.50618948,127.0125656
안강초등학교,초등학교,경상북도,경주시,안강읍,안강리 398-1,35.99112905,129.2291919
반안초등학교,초등학교,부산광역시,해운대구,반여동,1164-6,35.202934,129.1132302
대구봉무초등학교,초등학교,대구광역시,동구,봉무동,1527,35.92580017,128.637438
대구동촌초등학교,초등학교,대구광역시,동구,방촌동,1047,35.88202794,128.6589293
대구효동초등학교,초등학교,대구광역시,동구,효목동,212-10,35.88412627,128.644769
제석초등학교,초등학교,경상남도,통영시,광도면,죽림리 1583,34.875739,128.4165397
산양초등학교풍화분교장,초등학교,경상남도,통영시,산양읍,풍화리 829-5,34.82677989,128.3580467
수곡초등학교,초등학교,충청북도,청주시,서원구,수곡동 779,36.61836437,127.4711256
운산초등학교,초등학교,부산광역시,남구,용호동,776,35.11020374,129.1152252
용호초등학교,초등학교,부산광역시,남구,용호동,75-1,35.1224793,129.108986
대구불로초등학교,초등학교,대구광역시,동구,불로동,1017,35.89748035,128.633502
울산중앙초등학교,초등학교,울산광역시,남구,신정동,592-2,35.54114344,129.3155287
시흥장현초등학교,초등학교,경기도,시흥시,장현동,169-6,37.38175778,126.7991022
대구내서초등학교,초등학교,대구광역시,서구,내당동,11-33,35.86381964,128.5667600041
유림초등학교,초등학교,경상남도,함양군,유림면,화촌리 472,35.47252104,127.7930744
호계초등학교,초등학교,경기도,안양시,동안구,호계동 923-17,37.38427093,126.9501232
조치원교동초등학교,초등학교,세종특별자치시,조치원읍,교리,1-12,36.60522794,127.2979422
모아초등학교,초등학교,경상북도,경주시,천북면,모아리 616,35.9206086,129.2466225
양구초등학교,초등학교,강원특별자치도,양구군,양구읍,상리 197-2 번지,38.10290823,127.9914525
서진초등학교,초등학교,경상남도,진주시,평거동,800,35.16901963,128.056655
무주초등학교,초등학교,전북특별자치도,무주군,무주읍,읍내리 343,36.01027836,127.6603152
거성초등학교,초등학교,강원특별자치도,고성군,거진읍,거진리 180 번지,38.45258108,128.4571606
서울면동초등학교,초등학교,서울특별시,중랑구,면목동,551,37.58535152,127.0865922
병곡초등학교,초등학교,경상남도,함양군,병곡면,송평리 80,35.529009,127.6902503
옥동초등학교,초등학교,강원특별자치도,영월군,김삿갓면,옥동리 429 번지,37.1304806,128.5698388
상명대학교사범대학부속초등학교,초등학교,서울특별시,종로구,홍지동,56,37.60044056,126.9567149
삼도초등학교,초등학교,광주광역시,광산구,도덕동,327,35.1643748,126.7008559
남외초등학교,초등학교,울산광역시,중구,남외동,502-2,35.565696,129.349081
대전신계초등학교,초등학교,대전광역시,서구,복수동,452,36.301952,127.378028
근덕초등학교,초등학교,강원특별자치도,삼척시,근덕면,교가리 676-1,37.38092428,129.2244956
광명광성초등학교,초등학교,경기도,광명시,철산동,243,37.47885028,126.873071
북삼초등학교,초등학교,강원특별자치도,동해시,지흥동,103,37.49565579,129.1009681
군포신기초등학교,초등학교,경기도,군포시,부곡동,1208,37.33864487,126.9327812
세성초등학교,초등학교,충청북도,충주시,살미면,세성리 147,36.904795,127.9692482
도리초등학교,초등학교,제주특별자치도,제주시,도두일동,2430-1,33.50185617,126.465496
대구장산초등학교,초등학교,대구광역시,달서구,용산동,957,35.85483742,128.5265018
철암초등학교,초등학교,인천광역시,남동구,만수동,605-5,37.12174675,129.0429224
거제초등학교,초등학교,부산광역시,연제구,거제동,676-152,35.17807396,129.0675717
서울상봉초등학교,초등학교,서울특별시,중랑구,상봉동,312-1,37.59797895,127.0831714
서울원광초등학교,초등학교,서울특별시,노원구,중계동,359,37.65431092,127.0749143
서울월계초등학교,초등학교,서울특별시,노원구,월계동,561,37.627624,127.0501876
안중초등학교,초등학교,충청남도,태안군,안면읍,중장리 653,36.47401169,126.3722967
대전중원초등학교,초등학교,대전광역시,대덕구,중리동,371-5,36.3658142,127.4280277
용아초등학교,초등학교,충청북도,청주시,상당구,용암동 236-6,36.618226,127.522454
삼산초등학교,초등학교,인천광역시,강화군,삼산면,석모리 243,37.7030456,126.3216158
노음초등학교,초등학교,경상북도,울진군,근남면,노음리 586,36.95873936,129.3916661
남산초등학교,초등학교,부산광역시,금정구,남산동,59-2,35.26214065,129.0891842
서울송례초등학교,초등학교,서울특별시,송파구,장지동,898,37.4778913,127.1384402
진안초등학교,초등학교,전북특별자치도,진안군,진안읍,군하리 129,35.79123409,127.4241464
흥해서부초등학교,초등학교,경상북도,포항시,북구,흥해읍 매산리 1-6,36.11580419,129.314439
흥해남산초등학교,초등학교,경상북도,포항시,북구,흥해읍 남성리 338,36.10434495,129.3456006
장자초등학교,초등학교,경기도,구리시,교문동,824,37.58684043,127.1352789
가음초등학교,초등학교,경상북도,의성군,가음면,가산리 884,36.2314752,128.728877
적서초등학교,초등학교,경기도,파주시,적성면,식현리 54-1,37.95104368,126.8969827
청계초등학교,초등학교,전라남도,무안군,청계면,상마리 36-1,34.92598508,126.4293014
지도초등학교,초등학교,경기도,고양시,덕양구,화정동 1132,37.62827339,126.8337591
각골초등학교,초등학교,경기도,안산시,상록구,본오동 728-6,37.292617,126.8730215
하천초등학교,초등학교,경상남도,창원시,의창구,북면 하천리 944,35.36926399,128.6046833
송양초등학교,초등학교,경기도,의정부시,낙양동,753,37.7531883,127.1121565
우정초등학교,초등학교,경기도,화성시,우정읍,조암리 619,37.08151771,126.8003518
전주팔복초등학교,초등학교,전북특별자치도,전주시,덕진구,동산동 374-1,35.863542,127.0948122
서울창림초등학교,초등학교,서울특별시,도봉구,창동,411-8,37.64323708,127.0416041
창우초등학교,초등학교,경기도,하남시,창우동,518-2,37.54065829,127.2237555
토성초등학교,초등학교,강원특별자치도,철원군,갈말읍,토성리 545-2 번지,38.241019,127.3455948
봉화초등학교,초등학교,경상북도,봉화군,봉화읍,내성리 252-3,36.89264584,128.7403704
용당초등학교,초등학교,부산광역시,남구,용당동,360-1,35.11669795,129.0939473
월촌초등학교,초등학교,전북특별자치도,김제시,입석동,469,35.7891504,126.868116
송간초등학교,초등학교,충청남도,부여군,부여읍,가증리 1,36.30795402,126.9569873
사북초등학교,초등학교,강원특별자치도,정선군,사북읍,사북리 344-4 번지,37.228564,128.8342378
합도초등학교,초등학교,충청남도,당진시,합덕읍,운산리 685-1,36.81044064,126.7545521
전주전일초등학교,초등학교,전북특별자치도,전주시,덕진구,진북동 382-1,35.83036037,127.1375719
송석초등학교,초등학교,충청남도,서천군,마서면,송석리 49-1,36.07302865,126.6439086
용이초등학교,초등학교,경기도,평택시,용이동,482,37.00008904,127.1467153
백운초등학교,초등학교,부산광역시,남구,용호동,713-2,35.11830866,129.1055296
인동초등학교,초등학교,경상북도,구미시,인의동,389-2,36.10688422,128.4220825
다문초등학교,초등학교,경기도,양평군,용문면,다문리 626,37.48585466,127.5915311
서울역삼초등학교,초등학교,서울특별시,강남구,역삼동,833-7,37.493165,127.032653
서울금동초등학교,초등학교,서울특별시,금천구,시흥동,1013-1,37.44773848,126.9163989
세도초등학교,초등학교,충청남도,부여군,세도면,청송리 466-3,36.17568091,126.9467526
황등남초등학교,초등학교,전북특별자치도,익산시,황등면,황등리 963-3,36.0033501,126.9387491
백록초등학교,초등학교,제주특별자치도,제주시,노형동,2583-2,33.48710078,126.4702267
줄포초등학교,초등학교,전북특별자치도,부안군,줄포면,줄포리 200,35.59193076,126.6809229
광성초등학교,초등학교,경기도,오산시,세교동,623,37.18414545,127.0397103
인천연안초등학교,초등학교,인천광역시,중구,항동7가,27-74,37.45368752,126.6076254
봉의초등학교,초등학교,강원특별자치도,춘천시,약사동,1번지,37.875811,127.7298935
금성초등학교,초등학교,서울특별시,중랑구,신내동,651,37.61531513,127.0898585
인천서화초등학교,초등학교,인천광역시,미추홀구,도화동,1003,37.47398641,126.6608141
좌항초등학교,초등학교,경기도,용인시,처인구,원삼면 좌항리 126-4,37.20182797,127.3203483
신기초등학교,초등학교,경상북도,구미시,신평동,69,36.1262437,128.3652454
청봉초등학교,초등학교,강원특별자치도,속초시,조양동,1540-2번지,38.18838223,128.587002
인천신흥초등학교,초등학교,인천광역시,중구,답동,6,37.47024571,126.6282027
판동초등학교송죽분교장,초등학교,충청북도,보은군,삼승면,송죽리 192-4,36.43797955,127.7343861
학산초등학교,초등학교,충청북도,영동군,학산면,서산리 1017-3,36.091514,127.6869653
호매실초등학교,초등학교,경기도,수원시,권선구,호매실동 388-7,37.26731936,126.9563936
인천작동초등학교,초등학교,인천광역시,계양구,작전동,920,37.52928914,126.7359408
기흥초등학교,초등학교,경기도,용인시,기흥구,공세동 200-3,37.23191888,127.1098018
도안초등학교,초등학교,충청북도,증평군,도안면,화성리 87,36.81736689,127.6109582
왕산초등학교,초등학교,경기도,용인시,처인구,모현읍 왕산리 808-2,37.33532653,127.2506285
와석초등학교,초등학교,경기도,파주시,야당동,1008,37.710475,126.753037
내촌초등학교,초등학교,경기도,포천시,내촌면,내리 316-1,37.78700214,127.2297099546
태장초등학교,초등학교,경기도,수원시,영통구,망포동 371,37.24087205,127.0546251
곡선초등학교,초등학교,경기도,수원시,권선구,권선동 1199,37.25076143,127.0253992
추산초등학교,초등학교,경기도,포천시,소흘읍,송우리 728-11,37.825764,127.1371878
축석초등학교,초등학교,경기도,포천시,소흘읍,이동교리 645,37.78841208,127.1220876
성라초등학교,초등학교,경기도,고양시,덕양구,성사동 732,37.65279018,126.8338443
보라초등학교,초등학교,경기도,용인시,기흥구,상갈동 51-1,37.2639581,127.107222
동삼초등학교,초등학교,부산광역시,영도구,동삼동,258,35.0798243,129.0734665
상운초등학교,초등학교,경상북도,봉화군,상운면,가곡리 419-3,36.83037739,128.753414
성황초등학교,초등학교,전라남도,광양시,성황동,342,34.94027734,127.6829377
태봉초등학교,초등학교,경기도,포천시,소흘읍,송우리 725-4,37.83436899,127.1450133
남양주백봉초등학교,초등학교,경기도,남양주시,평내동,607,37.64343388,127.2424118
봉일천초등학교,초등학교,경기도,파주시,조리읍,봉일천리 191-6,37.745028,126.8073349
안중초등학교,초등학교,경기도,평택시,안중읍,안중리 247-4,36.98964453,126.9260167
왕방초등학교,초등학교,경기도,포천시,신북면,가채리 819-15,37.904227,127.2016644
남양주금곡초등학교,초등학교,경기도,남양주시,금곡동,159-7,37.63587469,127.2119186
용문초등학교,초등학교,경상북도,예천군,용문면,상금곡리 543-1,36.69033237,128.4086156
정발초등학교,초등학교,경기도,고양시,일산동구,마두동 758,37.65577171,126.783759
관양초등학교,초등학교,경기도,안양시,동안구,관양동 1407,37.4067103,126.9602278
석곶초등학교,초등학교,경기도,파주시,동패동,1700,37.72519201,126.7217544
인천갈월초등학교,초등학교,인천광역시,부평구,갈산동,373,37.51033274,126.7250527
영산포초등학교,초등학교,전라남도,나주시,이창동,178,34.99410988,126.7150077
가경초등학교,초등학교,충청북도,청주시,흥덕구,복대동 2443,36.62474354,127.4436191
대구우보초등학교,초등학교,대구광역시,군위군,우보면,이화리 1566-1,36.19540962,128.6603725
창포초등학교,초등학교,경상북도,포항시,북구,창포동 646,36.06681756,129.3689623
승학초등학교,초등학교,부산광역시,사하구,괴정동,354-111,35.10214455,129.0032881
신남초등학교,초등학교,부산광역시,사하구,신평동,667-1,35.09835479,128.9615995
경화초등학교,초등학교,경상남도,창원시,진해구,경화동 1186,35.15742814,128.6875009
일로초등학교청망분교장,초등학교,전라남도,무안군,일로읍,청호리 527,34.79300901,126.5030062
경주초등학교,초등학교,경상북도,경주시,충효동,3012,35.84265145,129.1897497
심석초등학교,초등학교,경기도,남양주시,화도읍,마석우리 215-1,37.65730263,127.3068672
나산초등학교,초등학교,경상북도,경주시,양남면,읍천리 17,35.697794,129.4699776
남신초등학교,초등학교,충청북도,음성군,음성읍,읍내리 757-6,36.93240014,127.6848075
포항장흥초등학교,초등학교,경상북도,포항시,북구,장성동 1429-1,36.07891759,129.3928961
건원초등학교,초등학교,경기도,구리시,인창동,514,37.607284,127.1355995
인천용유초등학교,초등학교,인천광역시,중구,남북동,584-2,37.448224,126.412354
일로동초등학교,초등학교,전라남도,무안군,일로읍,광암리 70,34.87289992,126.5089436
서울용동초등학교,초등학교,서울특별시,노원구,중계동,510-1,37.64108381,127.0690818
남후초등학교,초등학교,경상북도,안동시,남후면,무릉리 347,36.52129829,128.6913443
서원초등학교,초등학교,경기도,용인시,수지구,상현동 826,37.30375053,127.078561
수한초등학교,초등학교,충청북도,보은군,수한면,소계리 17-2,36.45881239,127.7011332
동면초등학교,초등학교,전라남도,화순군,동면,장동리 351,35.03180417,127.0414431
대룡초등학교,초등학교,경상북도,김천시,대항면,대룡리 769-1,36.124612,128.0491589
