School_Name,School_Type,County,City,Town,Address,Latitude,Longitude
숭의여자중학교,중학교,서울특별시,동작구,대방동,20-114,37.50736414,126.9292433
청산중학교,중학교,경기도,연천군,청산면,궁평리 550-1,38.034767,127.1074886
미산중학교,중학교,충청남도,보령시,미산면,도화담리 94,36.28885347,126.6770858
여주중학교,중학교,경기도,여주시,능서면,왕대리 973,37.29702706,127.6199007
소사중학교,중학교,경기도,부천시,소사구,소사본동 401,37.47002481,126.8020814
수유중학교,중학교,서울특별시,강북구,수유동,491-61,37.6315652,127.0104839
풍생중학교,중학교,경기도,성남시,수정구,수진동 4511-1,37.43504295,127.1314147
상일중학교,중학교,경기도,부천시,원미구,상동 550-4,37.50165479,126.7513843
창명여자중학교,중학교,경기도,여주시,대신면,율촌리 271,37.37548313,127.5893974
부천여월중학교,중학교,경기도,부천시,오정구,여월동 68,37.517259,126.7972231
민세중학교,중학교,경기도,평택시,고덕면,율포리 348-2,37.053699,127.040032
광주무진중학교,중학교,광주광역시,남구,월산동,226,35.14596075,126.8997305
사천여자중학교,중학교,경상남도,사천시,정동면,화암리 683,35.08123828,128.1021273
내곡중학교,중학교,서울특별시,서초구,신원동,324,37.45200325,127.0544446
훈민중학교,중학교,경기도,의정부시,고산동,925,37.73627429,127.112017
진주중앙중학교,중학교,경상남도,진주시,하대동,104,35.19109539,128.1247866
옥천여자중학교,중학교,충청북도,옥천군,옥천읍,문정리 455-2,36.3035923,127.5716026
심학중학교,중학교,경기도,파주시,동패동,684,37.709955,126.7170876
청계중학교,중학교,경기도,화성시,청계동,517,37.19945672,127.1031575
고성중학교,중학교,경상남도,고성군,고성읍,교사리 337-1,34.979401,128.305266
고암중학교,중학교,경기도,양주시,덕정동,210,37.83445798,127.0678903
용봉중학교,중학교,광주광역시,북구,오치동,983-1,35.185571,126.9112307
남양중학교,중학교,경상남도,사천시,송포동,281,34.96950126,128.0621159
천안계광중학교,중학교,충청남도,천안시,동남구,봉명동 205-1,36.80941687,127.1343416
진해신항중학교,중학교,경상남도,창원시,진해구,용원동 1338-1,35.08819661,128.810678
신녕중학교,중학교,경상북도,영천시,신녕면,매양리 405,36.04302173,128.7804921
입장중학교,중학교,충청남도,천안시,서북구,입장면 유리 197-1,36.9206312,127.2180424
웅부중학교,중학교,경상북도,안동시,도산면,온혜리 923,36.74887315,128.8234472
용두중학교,중학교,광주광역시,북구,용두동,1090,35.21577101,126.8752461
해창중학교,중학교,경기도,평택시,고덕동,2699-2,37.036554,127.0226965
신현중학교,중학교,경상남도,거제시,고현동,878,34.88860912,128.6167069
단양중학교,중학교,충청북도,단양군,단양읍,도전리 222,36.98022231,128.3668703
광천중학교,중학교,충청남도,홍성군,광천읍,광천리 162-4,36.51013492,126.6299173
전주효문중학교,중학교,전북특별자치도,전주시,완산구,삼천동1가 208-1,35.7982023,127.1198927
창녕옥야중학교,중학교,경상남도,창녕군,이방면,장천리 49,35.60057032,128.3801199
성사중학교,중학교,서울특별시,마포구,성산동,124,37.5680911,126.912683
순천승남중학교,중학교,전라남도,순천시,송광면,이읍리 896,34.96430055,127.2608322
인천초은중학교,중학교,인천광역시,서구,청라동,192-1,37.52838091,126.6539276
평촌중학교,중학교,경기도,안양시,동안구,평촌동 899-5,37.38878173,126.9614854
광주수피아여자중학교,중학교,광주광역시,남구,양림동,242,35.13719317,126.911614
글벗중학교,중학교,세종특별자치시,소담동,288-3,,36.488457,127.298754
유봉여자중학교,중학교,강원특별자치도,춘천시,교동,93-37 번지,37.88478908,127.7345838
신호중학교,중학교,부산광역시,강서구,신호동,302-1,35.08241426,128.8770924
도봉중학교,중학교,서울특별시,도봉구,도봉동,622-40,37.67088384,127.0458717
내서중학교,중학교,경상남도,창원시,마산회원구,내서읍 중리 1052,35.24575912,128.5079397
양산중학교,중학교,광주광역시,북구,양산동,610-3,35.196418,126.8750071
향동중학교,중학교,경기도,고양시,덕양구,향동동 91,37.60301142,126.8953017
영동중학교,중학교,서울특별시,서초구,우면동,680,37.46598629,127.0251408
본오중학교,중학교,경기도,안산시,상록구,본오동 861,37.29327463,126.8667799926
문산중학교,중학교,광주광역시,북구,문흥동,972-3,35.189378,126.9238035
김제중앙중학교,중학교,전북특별자치도,김제시,옥산동,59,35.79360638,126.8885177
강림중학교,중학교,강원특별자치도,횡성군,강림면,강림리 872 번지,37.36418649,128.1268087
탄천중학교,중학교,충청남도,공주시,탄천면,삼각리 480,36.33045395,127.0319922
미탄중학교,중학교,강원특별자치도,평창군,미탄면,창리 611,37.34226917,128.4976788
여수중학교,중학교,전라남도,여수시,공화동,1453,34.74921774,127.7404056
서산부춘중학교,중학교,충청남도,서산시,읍내동,585-1,36.78615605,126.4435333
이일여자중학교,중학교,전북특별자치도,익산시,인화동1가,2-42,35.93458743,126.9489825
신암중학교,중학교,서울특별시,강동구,암사동,444,37.55636169,127.1336043
함덕중학교,중학교,제주특별자치도,제주시,조천읍,함덕리 72-3,33.53678618,126.6726542
청심국제중학교,중학교,경기도,가평군,설악면,송산리 10,37.6870224,127.540528
구미인덕중학교,중학교,경상북도,구미시,산동면,인덕리 1108,36.162018,128.438757
군산중학교,중학교,전북특별자치도,군산시,송풍동,925-8,35.97720115,126.7014138
금곡중학교,중학교,경상남도,진주시,금곡면,동례리 400,35.10433807,128.1821149
압량중학교,중학교,경상북도,경산시,압량읍,부적리 601,35.84381785,128.7614826
혜성여자중학교,중학교,경상남도,거창군,거창읍,상림리 274,35.68725247,127.9058254
함평중학교,중학교,전라남도,함평군,함평읍,기각리 1175,35.06780892,126.5219752
태전중학교,중학교,경기도,광주시,태전동,산22-5번지 일원,37.37409029,127.2293414
인천미송중학교,중학교,인천광역시,연수구,송도동,308-4,37.41595901,126.6131619
부안중학교,중학교,전북특별자치도,부안군,부안읍,서외리 410-1,35.72803921,126.724749
해누리중학교,중학교,서울특별시,송파구,가락동,479-1,37.498245,127.102192
진서중학교,중학교,경상남도,진주시,수곡면,대천리 226-1,35.19813125,127.9275029
노변중학교,중학교,대구광역시,수성구,노변동,735,35.83808624,128.6943549
해리중학교,중학교,전북특별자치도,고창군,해리면,하련리 245,35.46277932,126.539783
부천남중학교,중학교,경기도,부천시,소사구,송내동 628,37.47906932,126.772016
선인국제중학교,중학교,경상남도,진주시,대곡면,월암리 219-1,35.30854504,128.1648399491
수월중학교,중학교,경상남도,거제시,수월동,1165,34.89067858,128.6448996
강천중학교,중학교,경기도,여주시,강천면,간매리 268-1,37.27087978,127.7124481
영신중학교,중학교,충청북도,영동군,영동읍,매천리 406-1,36.16900834,127.7748399
표선중학교,중학교,제주특별자치도,서귀포시,표선면,표선리 317-1,33.32933285,126.8320777
성주중학교,중학교,경기도,부천시,소사구,송내동 418,37.48028041,126.7599147
부산내성중학교,중학교,부산광역시,동래구,온천동,1458-20,35.20370364,129.077041
옥종중학교,중학교,경상남도,하동군,옥종면,청룡리 227,35.17908692,127.8794113
인천예송중학교,중학교,인천광역시,연수구,송도동,114-1,37.38341562,126.6275486
광주예술중학교,중학교,광주광역시,북구,매곡동,385,35.18631089,126.8878116
거제중학교,중학교,경상남도,거제시,아주동,295-8,34.86108759,128.6884261
서귀포중학교,중학교,제주특별자치도,서귀포시,서귀동,231,33.2472993,126.5693104
제주제일중학교,중학교,제주특별자치도,제주시,이도이동,539-4,33.49567465,126.5392087
주성중학교,중학교,충청북도,청주시,청원구,율량동 1903,36.66950234,127.4983628
천안쌍용중학교,중학교,충청남도,천안시,서북구,쌍용동 1927,36.803689,127.1202337
동인천여자중학교,중학교,인천광역시,서구,가좌동,402,37.49003475,126.6880861
신반포중학교,중학교,서울특별시,서초구,반포동,3-1,37.50626532,126.996115
천안서여자중학교,중학교,충청남도,천안시,동남구,봉명동 216-1,36.80361191,127.1365589
구암중학교,중학교,경상남도,창원시,마산회원구,구암동 1346,35.25608813,128.5967086
연희중학교,중학교,서울특별시,서대문구,남가좌동,368-1,37.57958728,126.9187918
대천여자중학교,중학교,충청남도,보령시,대천동,453-1,36.3546507,126.5927627
마천중학교,중학교,경상남도,함양군,마천면,덕전리 88-1,35.38782412,127.6593628
사천중학교,중학교,경상남도,사천시,사천읍,선인리 186-7,35.08089921,128.0980837
밀성여자중학교,중학교,경상남도,밀양시,내이동,590-4,35.5019567,128.7504629
천남중학교,중학교,충청남도,천안시,동남구,성남면 대화리 69-2,36.73072281,127.2611061
원이중학교,중학교,충청남도,태안군,원북면,마산리 510-2,36.82985852,126.2664746
물금중학교,중학교,경상남도,양산시,물금읍,가촌리 1272-12,35.31417406,128.9949047
정곡중학교,중학교,경상남도,의령군,정곡면,중교리 513,35.38243669,128.3273188
다산한강중학교,중학교,경기도,남양주시,다산동,6241,37.599206,127.1753983
홍성서부중학교,중학교,충청남도,홍성군,서부면,이호리 510,36.57100104,126.5088401
매양중학교,중학교,경기도,광주시,오포읍,양벌리 653,37.369112,127.247804
신사중학교,중학교,서울특별시,강남구,압구정동,410,37.52469784,127.0211914
천안월봉중학교,중학교,충청남도,천안시,서북구,불당동 1425,36.80126818,127.1109564
목포애향중학교,중학교,전라남도,목포시,옥암동,1325,34.8071145,126.4569787
마장중학교,중학교,서울특별시,성동구,마장동,766-49,37.56830949,127.042128
변산중학교,중학교,전북특별자치도,부안군,진서면,곰소리 427,35.58946353,126.605431
세인트존스베리 아카데미 제주,중학교,제주특별자치도,서귀포시,대정읍,구억리 1159,33.28529333,126.2843128
묵호중학교,중학교,강원특별자치도,동해시,발한동,190,37.54329866,129.1054298
청신여자중학교,중학교,충청남도,청양군,청양읍,벽천리 36,36.44170783,126.8008216
은여울중학교,중학교,경기도,김포시,마산동,639-9,37.637942,126.6390605
중흥중학교,중학교,경기도,부천시,원미구,중동 1053-1,37.50654272,126.7742134
지사중학교,중학교,전북특별자치도,임실군,지사면,금평리 47,35.56728894,127.358871
대동중학교,중학교,부산광역시,사하구,구평동,112-24,35.0873648,128.9842391
공근중학교,중학교,강원특별자치도,횡성군,공근면,학담리 23-5 번지,37.54023303,127.963107
숭의중학교,중학교,광주광역시,남구,방림동,50-3,35.12743476,126.9231472
염경중학교,중학교,서울특별시,강서구,염창동,79-8,37.55453781,126.8705292
대전두리중학교,중학교,대전광역시,유성구,송강동,162,36.4292747,127.3823802
우천중학교,중학교,강원특별자치도,횡성군,우천면,문암리 24 번지,37.4684289,128.0495417
대술중학교,중학교,충청남도,예산군,대술면,화천리 869-1,36.6566695,126.8917371
인천계수중학교,중학교,인천광역시,계양구,서운동,109-2,37.53515968,126.744919
신상중학교,중학교,경상북도,경산시,진량읍,신상리 343-1,35.87468993,128.8219306
갈뫼중학교,중학교,경기도,의왕시,내손동,785,37.37747542,126.9749024
영선중학교,중학교,전북특별자치도,고창군,무장면,무장리 431-1,35.41422378,126.5580061
대전체육중학교,중학교,대전광역시,유성구,원신흥동,530-1,36.33651309,127.3406536
이월중학교,중학교,충청북도,진천군,이월면,송림리 455-5,36.92704651,127.4281234
청아중학교,중학교,강원특별자치도,삼척시,당저동,성당길 63-7,37.4437482,129.1596221
신가중학교,중학교,광주광역시,광산구,신창동,1108-4,35.1876841,126.8378471
성곡중학교,중학교,경기도,부천시,오정구,작동 48,37.51747466,126.815342
천안봉서중학교,중학교,충청남도,천안시,서북구,쌍용동 899,36.80682005,127.129464
