address,농업_지원,농업_매물,교통,교육,편의,서비스,cluster
전라북도 진안군 마령면 덕천리,0.359568533250794,-0.7709756333865794,-0.7079753705965196,-0.5558818935244725,-0.695715633559523,-0.8936112152095274,1
전라북도 진안군 마령면 평지리,0.7962182018132665,-0.779636600716137,-0.31040604592853044,0.5004025243352123,-0.6225901222090413,-0.07143007878739371,3
전라북도 진안군 성수면 중길리,-0.15395337818626784,-0.7776975437859929,-0.585257216968729,-0.5604435675490751,-0.787249997974556,-1.1992323088771573,1
전라북도 진안군 성수면 좌포리,0.15575008840581875,-0.7793091358346822,-0.3717287520298351,-0.5589505088117721,-0.8803474001814122,-0.7234159042973194,1
전라북도 진안군 성수면 도통리,0.4560584900881502,-0.7797658015993356,-0.41415618144554794,-0.425974447048625,-0.8388864865072501,-0.00031767730964089164,1
전라북도 진안군 성수면 구신리,0.297923941075604,-0.7783611377509576,-0.46354957853618245,-0.5561574806438112,-0.7725640253320111,-0.33704210389325273,1
전라북도 진안군 성수면 좌산리,0.22194192554825923,-0.7795566587542109,-0.5899435025117254,-0.2579210204499276,-0.4289579574106655,-0.10642754572354618,1
전라북도 진안군 성수면 외궁리,0.3195309451695684,-0.7797591441856639,-0.4031099929418926,0.18232301746880641,-0.7219129144354636,0.0009065262268067725,1
전라북도 진안군 백운면 운교리,0.566886333961888,-0.7794673599488455,-0.2305965402903127,-0.1533062665408147,-0.8540542209450187,-0.2906968914355961,1
전라북도 진안군 백운면 백암리,0.31374631718042373,-0.7661401260612829,-0.6919565663717592,-0.554377243065153,-0.7681926415319592,-0.8706948881461107,1
전라북도 진안군 백운면 남계리,0.24671104382941014,-0.7766367415755246,-0.5574813068949122,-0.537998882127741,-0.9106262493823907,-0.6195718646274294,1
전라북도 진안군 백운면 덕현리,0.6447172824315389,-0.7797015253013009,-0.2851748366994136,-0.4507942564124733,-0.8105010658254777,-0.1438848890452933,1
전라북도 진안군 백운면 평장리,0.7528932885033609,-0.7795712547795827,-0.351700687107265,-0.532244646296381,-0.6598133506455721,-0.336402042787669,1
전라북도 진안군 백운면 동창리,0.313033260854626,-0.7788598193725983,-0.1470995667743693,0.02802023538991147,-0.9932501256942865,-0.4520601829103885,1
경상남도 하동군 진교면 술상리,0.4419326860078366,-0.6561894601172182,0.3150996886680755,-0.5580140103082175,-0.24352892661552528,-0.09440664169563624,3
경상남도 하동군 진교면 고이리,0.7189383291546235,-0.5016596936607427,0.859230800303132,-0.47444103443401914,-0.17374501031796794,0.07622743292752078,3
경상남도 하동군 진교면 송원리,0.5820162483434334,-0.6278699132782837,0.6364838462945651,0.5470999783368679,0.5444812037021806,0.3285547719731008,3
경상남도 하동군 진교면 월운리,0.8561215798018807,-0.30461321542585335,0.8025763352627285,-0.5575931037759361,-0.43921035438097733,-0.22182109926448082,3
경상남도 하동군 진교면 관곡리,0.7977160136434587,0.16298218777709,0.7826921885599388,-0.29438402511525374,-0.1394475955581736,0.06751411332878791,3
경상남도 하동군 진교면 양포리,0.4953231649483148,-0.6726407172766751,0.5754684432159104,-0.5296904426219,-0.07017848841166457,0.017577108175474504,3
경상남도 양산시 원동면 대리,-1.0737464491589142,-0.7795325371978548,0.17184331737922964,-0.5581086826794726,-0.6284025453206707,-1.3271953599493092,1
전라북도 진안군 상전면 수동리,-0.08230133390247446,-0.7749565127688373,-0.5579857165441203,-0.5604820412177225,-0.7602369565798648,-0.7464753378472226,1
전라북도 진안군 동향면 신송리,0.170895323154415,-0.0014404379575855204,-0.877670873282756,-0.52991836524568,-0.8205940943884182,-0.478152964952124,1
전라북도 진안군 안천면 삼락리,-0.9023236483158116,-0.7641222426597258,-0.87744500506374,-0.5530260451208178,-0.9090967084545059,-0.7655381397827234,1
전라북도 진안군 안천면 신괴리,-0.47744736268425636,-0.7111189484424729,-0.8278572769115143,-0.5467671778878942,-0.8570025569788149,-0.7077029098534859,1
전라북도 진안군 안천면 백화리,-0.8036353413106533,-0.44428170204686596,-0.2791893452683394,0.3528031501934984,-0.7106607342641834,-0.639673591522456,1
전라북도 진안군 안천면 노성리,-0.6497010533877287,-0.33619618351289693,-0.5338250447789882,-0.1629463359624162,-0.7056216006894218,-0.6031641522635722,1
경상남도 양산시 하북면 삼감리,-1.1357126880423805,-0.7798136845656171,-0.33467324725215364,0.040213940639611256,0.16468459948903497,0.032896800222301126,1
경상남도 양산시 원동면 원리,-0.5164188316179542,-0.7798147830200707,0.5332826058866108,-0.14224693381165301,-0.4664672813407027,-0.6186578419845451,1
경상남도 양산시 하북면 백록리,-1.2343639601211545,-0.7798147732589139,-0.5096940668378335,-0.4251768410884722,0.01097351817079495,0.016117489107063787,1
경상남도 양산시 상북면 신전리,-0.9828615892016094,-0.7798146357693027,-0.027337111490653432,0.02475165738385962,0.5138402802179658,0.22093802251175387,3
경상남도 양산시 상북면 소토리,-0.48411932869892227,-0.7798149944690586,0.020824131273914418,0.5095173718073777,1.1951676352762637,0.9759523289753913,3
경상북도 울진군 울진읍 호월리,0.039353257022604456,-0.06766341237559995,1.3555745750272878,-0.5478157594459807,0.044287883417350016,-0.49826571963287236,3
경상북도 울진군 울진읍 대흥리,-0.36884420176997973,-0.7629705274260201,-0.2191984567640697,-0.5606037405404966,-0.7810620354085138,-1.3041211708383664,1
경상북도 울진군 울진읍 신림리,-0.19210882276263253,-0.7264801007224758,0.29927980685770295,-0.5587914385398334,-0.5370443570077436,-1.1907320760768665,1
경상북도 울진군 울진읍 정림리,-0.010286706425796543,-0.7064743114689195,0.8628750474661508,-0.4886105982257733,-0.439550387568086,-1.1450736253663871,1
경상북도 울진군 울진읍 고성리,0.015602658481568008,1.6412880420269529,1.4716846613537407,0.012746759060806107,0.5205028750916953,0.09027986350183864,2
경상북도 울진군 울진읍 명도리,0.006192848667186196,-0.035748628297858714,1.5243800331416801,-0.5391510554305879,0.19893471365752036,-0.2834082345888589,3
경상북도 울진군 울진읍 온양리,-0.06947488611215857,0.5619054001234515,1.3800880001646265,-0.403168225313592,0.5693046744098609,0.02088845529835552,3
경상북도 울진군 울진읍 연지리,-0.08063372591632424,1.737304964346289,1.4399246820309868,1.6587596789223524,1.1345660239728599,0.4006807581389783,2
경상북도 울진군 울진읍 읍남리,-0.031039245442327893,0.2568479383164579,0.5909966588690718,-0.5038192110992656,0.2213885573239184,-0.10816483534998125,3
경상북도 울진군 울진읍 읍내리,-0.0033729434760339113,2.2448483706682434,1.572812112276184,2.6391222110478374,1.4340254450804097,0.45666777891501076,0
전라북도 고창군 상하면 장호리,-1.142643622971372,1.4825191813936454,-0.12040876228271924,-0.5481426421258103,-0.6763712846075123,-1.1213228622688913,2
전라북도 고창군 공음면 예전리,-0.8475707691804439,1.4451677303135955,-0.07225021956939494,-0.4304960336743271,-0.5038633891399459,-0.3831246187752943,2
전라북도 고창군 공음면 군유리,-0.7396946724765873,2.205606823283451,-0.23755135406355346,-0.35650807299503434,-0.45851134246980474,-0.3785267367411471,2
전라북도 고창군 공음면 건동리,-0.2954346446508331,0.9506613920202287,-0.2065632516514054,-0.4860088544908443,-0.40483555640069757,0.041648387745312036,2
전라북도 고창군 공음면 용수리,-0.7263399382467837,1.565020468700277,-0.25537476862856284,-0.35979828926353963,-0.3451061051710255,-0.04264433068391324,2
전라북도 고창군 공음면 장곡리,-1.1349155371493895,-0.43527970590628773,-0.6892312521219092,-0.19943285809489059,-0.4789007275253572,-0.6072007816793707,1
전라북도 고창군 공음면 석교리,-1.094409798649738,-0.5865801885276364,-0.0770075769202991,-0.45707406859405486,-0.5271605307082506,-0.492045835524027,1
전라북도 고창군 공음면 구암리,-0.9043232177662048,-0.4372055278818753,-0.18959945358923966,-0.5241108311964862,-0.41655354921189636,-0.16513745400306,1
전라북도 고창군 공음면 두암리,-0.6885459062905964,-0.538095353244087,-0.04602974661313397,-0.5487730210966242,-0.2849895147852277,0.11118411478124446,1
전라북도 고창군 무장면 송계리,-0.4422202471701815,0.09987324320706817,-0.06527558398038154,-0.5336545231853959,-0.0575966746279471,0.43275571159534754,3
전라북도 고창군 무장면 도곡리,-0.30163853044864625,-0.017757906663172132,0.3108575737354647,-0.48840027790732743,-0.0031285119733315825,0.5462271047937881,3
전라북도 고창군 무장면 월림리,-0.3736206031270121,-0.39724491952115526,-0.2275187153123384,-0.15823416134076645,0.09256082849736945,0.5104843757996484,3
전라북도 고창군 무장면 신촌리,-0.4314776288587276,0.6485712674354208,-0.29545632582074016,-0.280684560513489,-0.09192153216768238,0.2667113914164682,2
전라북도 고창군 무장면 덕림리,0.005807906407219972,1.816429827699299,-0.44644281674697434,-0.5539560388613484,-0.4527516037291046,0.23814824153728875,2
전라북도 고창군 무장면 강남리,-0.039704291835057616,-0.4794069969575759,-0.12089266748294479,-0.5333086461473173,-0.3664551334227466,0.28845936780572257,3
전라북도 고창군 무장면 송현리,-0.17736038681451657,-0.37998667447850476,-0.04242831325570606,-0.5417680943149681,-0.17002995316538627,0.4219599430376913,3
전라북도 고창군 무장면 교흥리,-0.20651120908896337,-0.4850723388838156,-0.10191635001282506,-0.40460013513029264,-0.021696488172095907,0.529231805868198,3
전라북도 고창군 무장면 성내리,-0.2765100883129032,-0.46321559951762054,0.15408811781237475,0.2960097908699891,0.35920989796218233,0.5467921778053846,3
전라북도 고창군 무장면 무장리,-0.31949840919785416,-0.24692003448027078,0.17499558604169527,0.5130793252078665,0.41803808655724095,0.4737511760029265,3
전라북도 고창군 아산면 삼인리,-0.5127625170834854,-0.07107744380670417,-0.645458062409422,-0.5472221177333367,-0.2190333542995808,-0.41250905377274766,1
전라북도 고창군 아산면 반암리,-0.3717363633032111,-0.1728431592698634,-0.10736264138855904,-0.289619365967015,-0.6439009546409609,-0.5318089475297402,1
전라북도 고창군 아산면 구암리,-0.33312792059816626,-0.5525863097209459,-0.5350423895601993,-0.18956326979924434,-0.5752375478262204,-0.3615968116973114,1
전라북도 고창군 아산면 용계리,-0.09656009955482374,-0.3824026959553097,-0.30180476422175273,-0.534323859670739,-0.405297622871683,-0.20198220081357443,1
전라북도 고창군 아산면 학전리,-0.17026421767139385,-0.6194720947357875,-0.028194338677229352,-0.5465311894205027,-0.4547713491857795,0.05470590631542506,1
전라북도 고창군 아산면 성산리,-0.15333275694805557,-0.5320853138275676,0.022030928436003516,-0.5566885276392743,-0.32029930112782695,0.26102967827589874,3
경상남도 합천군 대병면 대지리,0.01838580253760891,-0.7492936980646623,-0.6275314912193446,-0.558919758228527,-0.9797002712717076,-0.9519782600331406,1
전라북도 순창군 쌍치면 도고리,-0.5497658958583345,-0.7791047194763611,-0.3469816913078376,-0.44919006087101765,-0.8651140617171608,-0.8931901661087982,1
전라북도 순창군 쌍치면 학선리,-0.025940136672444547,-0.7798101356717994,-0.36889526887682567,-0.5505916670033444,-0.7146378868387444,-0.6785778094139182,1
전라북도 순창군 쌍치면 옥산리,-0.3949989103168208,-0.7797014038830642,-0.11564694203707797,-0.4106126976219237,-0.7973721538485121,-0.7788974073965995,1
전라북도 순창군 쌍치면 시산리,-0.5015112490090264,-0.7793129710437989,0.22459707986635577,-0.017968509210659872,-0.8198955026109528,-0.8404581256705375,1
전라북도 순창군 쌍치면 둔전리,-0.5633950048692173,-0.7770464675640665,-0.13924186180476314,-0.48594855486938304,-0.834273837855058,-0.9510955814982343,1
전라북도 순창군 쌍치면 탕곡리,-0.37938470484559145,-0.7792348700686487,0.20448416360024665,-0.5380133902722195,-0.7516061578866112,-0.918690781421207,1
전라북도 순창군 쌍치면 신성리,-0.30613064189268946,-0.7792524993323753,0.3829907988018386,-0.557298353182889,-0.6499993902980591,-0.9211320200288589,1
전라북도 순창군 쌍치면 방산리,-0.050872699791306854,-0.7797489941040506,0.5289130247133972,-0.5595962221719764,-0.5955855847754049,-0.7510946827992477,1
전라북도 순창군 팔덕면 덕천리,-0.3849264711967216,-0.7719973486968396,0.04044242905835982,-0.5207859058592883,0.1309158326945033,0.7193916366366482,3
전라북도 순창군 팔덕면 창덕리,-0.49577810013937046,-0.7759851259876064,0.17686173360347582,-0.5392650088648296,-0.27542887992613924,0.34087685831454906,1
전라북도 순창군 팔덕면 장안리,-0.46488195504394736,-0.7760506164856119,-0.419722150799087,-0.5408011450374328,-0.4593168703743902,0.015374309269131227,1
전라북도 순창군 팔덕면 산동리,-0.32585927651640473,-0.7593964654097043,0.24355368316756124,-0.2386450688973923,-0.09280702394471267,0.6615892444879425,3
전라북도 순창군 팔덕면 서흥리,-0.34839265093616945,-0.7680064868640887,-0.38867390104489125,-0.4543574851747808,-0.34709286781428117,0.20805925095769762,1
전라북도 순창군 팔덕면 청계리,-0.3853239155981581,-0.7767878756259513,-0.729861664119571,-0.5570946558104013,-0.5968521994272589,-0.40692081272802244,1
전라북도 순창군 팔덕면 광암리,-0.07623408796868418,-0.18699920600345102,0.11385836580582383,-0.49441302707918977,0.1288952588441436,0.747958585347183,3
전라북도 순창군 팔덕면 월곡리,-0.18106869487919397,-0.5486825316752166,0.12648288561606222,-0.45494633102820314,-0.11143583570843531,0.6350503512659866,3
전라북도 순창군 팔덕면 용산리,-0.231913732435909,-0.713002678400952,0.19298541744398331,0.05847589582786947,-0.05630527192082542,0.7685550145804589,3
전라북도 순창군 팔덕면 구룡리,-0.18510518311295418,-0.7173845845610205,-0.11844909891288014,-0.20462437759590654,0.33064736937722594,0.9887708657980853,3
전라북도 고창군 아산면 남산리,-0.034673345690150244,-0.6468705031718821,0.11940074437179697,-0.5205384003088899,-0.4226361158570427,0.3069573243571408,3
전라북도 고창군 아산면 주진리,0.017602680988151282,-0.619467354887213,0.2318619661800321,-0.27438587998533404,-0.4482013872246634,0.28945389380466946,3
전라북도 고창군 아산면 하갑리,0.08350218300631033,-0.6802231057867959,0.41197533736372244,0.24262440814095565,-0.28931342432650164,0.2661673151877999,3
전라북도 고창군 아산면 목동리,0.12466683827115353,-0.18385329067945605,0.20477589820639597,-0.36544216112520167,-0.37728593873117033,0.3651512527597094,3
전라북도 고창군 아산면 중월리,0.22714371461736768,-0.3795545394614023,0.22960392454895126,-0.1809737736197916,-0.1591931634543191,0.5017599112219291,3
전라북도 고창군 아산면 봉덕리,0.2517368501716337,-0.6133316241528088,0.5707152115365678,-0.043350617441370226,-0.06905831970526932,0.5557601797392089,3
전라북도 고창군 고수면 상평리,0.15321515855871806,-0.6894757849853628,-0.07329425134530061,-0.4545678846917135,-0.03806153788202264,0.09377217656617412,3
전라북도 고창군 고수면 우평리,0.37824121273621025,-0.44602854687474475,0.19886071974637964,-0.4932610465258721,0.1779038541305316,0.7950354791359211,3
전라북도 고창군 고수면 봉산리,0.47154011263459056,-0.5444633718204324,0.17199357220996767,-0.06777532761505925,0.5956047891188585,0.9683152836929867,3
전라북도 고창군 고창읍 율계리,0.5453248594274527,0.2931946047833879,0.6182758583156676,0.6741389855155495,0.8018472609621096,0.9203719756837279,3
전라북도 고창군 고창읍 덕정리,0.4689908103561744,-0.029742294809808587,0.6273788041284368,-0.20352740136551184,0.43192266747733715,0.8285246166844495,3
전라북도 고창군 고창읍 도산리,0.35624294211046204,-0.5582185623902648,0.5060037841288167,-0.43038201550228106,0.1410899790317463,0.7316402607167406,3
전라북도 진안군 정천면 월평리,0.12097011195801327,-0.7769854802522433,-0.6115068584875049,-0.5363749338237669,-0.5483322476845854,-0.6221718772265087,1
전라북도 진안군 정천면 갈용리,-0.3347073658154606,-0.7785516046746641,-0.9507664182681851,-0.5522208935986109,-0.9959220791239036,-0.9736316351698011,1
전라북도 진안군 부귀면 두남리,0.3046393153971746,-0.7195452692328299,-0.998948655516915,-0.5556057992182615,-0.2323659328879556,-0.5167531391344928,1
전라북도 진안군 부귀면 신정리,0.3919440727482371,-0.5831693444402087,-0.3797035106031441,-0.23697743416880238,-0.5162313245385649,-0.9604923167596527,1
전라북도 진안군 부귀면 오룡리,0.35764870319229164,0.6212638490289499,-0.8033795591192116,-0.473052416545822,-0.5723706678692724,-0.783967343378906,1
전라북도 진안군 상전면 구룡리,-0.5429640565095393,-0.7654190367388837,-0.7457895440783636,-0.5573507530049845,-0.9151006941725,-0.9161323109209859,1
경상남도 합천군 쌍백면 장전리,-0.07164426410885337,-0.759965568736818,-0.28480995589380703,-0.558250022877261,-0.8575186502125258,-0.8249702234226477,1
경상남도 합천군 대양면 안금리,-0.03345088163758262,-0.5613090953567409,-0.6352691421443208,-0.5537581853474912,-0.7456618688559382,-0.90217193967923,1
경상북도 청도군 풍각면 성곡리,-0.3381295258498495,1.7118718297539564,-0.06933684105302325,-0.5560649730257419,-0.40479954810762814,-0.30754882575155085,2
경상북도 청도군 풍각면 현리리,-0.031292039090725164,0.27028516900763844,-0.1321303623393716,-0.28193030848091793,-0.147922044145559,0.08197597889259187,3
경상북도 청도군 풍각면 봉기리,-0.09251732605042041,-0.37545515390752543,-0.22697008327684942,-0.22030103642360316,-0.16816064508872364,-0.07127994324833166,1
경상북도 청도군 풍각면 송서리,0.31222229448718525,0.26567781751909225,0.1508109163875251,1.054874600630024,0.352805830597067,0.46709784915649205,3
경상북도 청도군 각남면 옥산리,0.13585542762283617,0.8689665433805976,0.2205467133495512,-0.5321429254605213,-0.2648946876731089,-0.11946848004014483,2
경상북도 청도군 각남면 함박리,0.10415830626324736,0.909167035583738,0.04018482274424393,-0.5530745107628325,-0.35126862489161215,-0.28073057007573826,2
경상북도 청도군 각남면 사리,0.2801364724759913,1.8332768913478155,-0.28300588221050926,-0.5479887352162276,-0.2893744801974431,-0.05710794572209818,2
경상북도 청도군 각남면 녹명리,0.30971822859540343,1.20869312779813,0.0507410541553606,-0.24853350231343718,0.0013314232877389143,0.3266560717727385,2
경상북도 청도군 각남면 신당리,0.45503864267301736,2.4552087582135447,0.10845535653513055,-0.19212379449780217,0.025333095746378403,0.5567753078988052,2
전라북도 순창군 금과면 매우리,-0.681631693167439,-0.779257773344411,0.08815036262918945,-0.006490359605811596,-0.38547771308832496,0.05881411268308115,1
전라북도 순창군 금과면 장장리,-0.9288040666652236,-0.7797550916233824,-0.13692982471999696,-0.5329366332141388,-0.7575531232925332,-0.7760769180822817,1
전라북도 순창군 금과면 고례리,-0.5640110529412827,-0.7779386219180916,-0.15975458590422362,-0.500202334081596,-0.270017540193696,0.3128757943413444,1
전라북도 순창군 금과면 방축리,-0.6863684149829744,-0.7792071378029345,-0.36798794038490107,-0.34501822183679093,-0.4370778313475676,0.020615189202826782,1
전라북도 순창군 금과면 목동리,-1.0131161001436264,-0.7797914652834517,-0.02959111774982311,-0.5548523192174006,-0.846381497970998,-1.0607259929468702,1
전라북도 순창군 금과면 남계리,-0.8233103882151657,-0.7796569265577655,0.0321571169735413,-0.2763959869285252,-0.585455677882983,-0.3989758247161294,1
전라북도 순창군 금과면 방성리,-0.9286443770909253,-0.7797542135623925,-0.275301660621672,-0.5250897635228375,-0.7123187009129764,-0.7937729039918563,1
전라북도 순창군 금과면 청용리,-0.9222542203407246,-0.7797234919546072,-0.2172783749047217,-0.547050416237515,-0.6928668449939807,-0.8290570083186555,1
전라북도 순창군 금과면 대성리,-0.8304157992881125,-0.7795258774981805,-0.13036528889981988,-0.5453074709505557,-0.5660782892335422,-0.578491551435526,1
전라북도 순창군 금과면 동전리,-0.7207517035823141,-0.7794268862437864,0.09352654798979822,-0.24294824639379428,-0.41134347370778773,-0.11413326682428354,1
전라북도 순창군 금과면 내동리,-0.5630828395354124,-0.7785444101677711,-0.09566918558304334,-0.23697032870374765,-0.1877580059044205,0.3596972746039112,1
전라북도 순창군 금과면 발산리,-0.5463712151428882,-0.7784912489992138,-0.024901350198809985,-0.41358114875594354,-0.15907407177305527,0.3597316416562635,1
전라북도 순창군 금과면 수양리,-0.6181843907431975,-0.778722840448676,0.0053124820794867396,-0.49155420728455124,-0.26839628896059164,0.10460073262866117,1
전라북도 순창군 풍산면 죽곡리,-0.3676757955489623,-0.7758247175013955,-0.16821817856921215,-0.4363254023620971,0.10251269348986136,0.7544844446212742,3
전라북도 순창군 풍산면 용내리,-0.25954209153084085,-0.7549923621008385,-0.10506993444267508,-0.17446787186375776,0.06818433964116519,0.6840350750377316,3
전라북도 순창군 풍산면 상촌리,-0.04545419780172507,-0.7228930343611473,0.043986691279119305,-0.435318192812675,0.25124923349428147,0.9213955263382874,3
전라북도 진안군 상전면 주평리,0.11838382487703648,-0.7748887638185441,-0.36734058857852975,-0.5576235276286265,-0.2871131827417187,-0.7331916025957395,1
전라북도 진안군 백운면 신암리,0.3200450526363779,-0.5689767439278405,-0.25349073462459343,-0.5604496472927057,-0.5181204080514226,-1.0810654494977237,1
전라북도 진안군 백운면 반송리,0.2215285696760029,-0.7742388458752786,-0.6154972654776862,-0.5545428496410878,-0.9047324956291911,-0.8656183084474488,1
전라북도 진안군 상전면 갈현리,0.11926874397613395,-0.7787741303524831,-0.46851749996770126,-0.5588853058275249,-0.16370424874366205,-0.6317248899222385,1
전라북도 진안군 동향면 성산리,0.033200246018179426,-0.6660166989385699,-0.5894535480535849,-0.533157863924175,-0.9162084028517429,-0.6635771348158301,1
경상남도 함양군 지곡면 덕암리,-0.06468163908315465,-0.7080309096487855,-0.47109936428767957,-0.5557569143164103,-0.48958414621437407,-0.8347992351369302,1
전라북도 진안군 부귀면 봉암리,0.1748547195867054,0.48811128157167155,-0.13023740254749924,-0.5016360326034789,-0.7003199054321478,-0.8173057314601908,1
전라북도 진안군 부귀면 궁항리,-0.15104392744562964,-0.705632698697481,-0.6488302827277367,-0.5604329939108281,-0.8566632334627764,-1.1426538727208109,1
전라북도 고창군 대산면 대장리,-1.0213269010512014,0.850035636593368,-0.39525409063824424,-0.5267612921118162,-0.5965577063476514,-0.8238329572377961,1
전라북도 고창군 대산면 해룡리,-1.1849341683367371,-0.1484093972669521,-0.44916049153907567,-0.5367853523610564,-0.7241905263964616,-1.2124963371936168,1
전라북도 고창군 대산면 갈마리,-1.0923350334574764,0.004365020023079534,-0.7780633363603386,-0.3618941651112484,-0.5769221696346107,-1.0312789331061272,1
전라북도 고창군 대산면 연동리,-0.957133992846356,1.1269328086477783,-0.3313601770001196,-0.32192805946294334,-0.5084943794238305,-0.7571839747496685,2
경상남도 의령군 유곡면 세간리,0.34811511779231824,-0.7701719000414063,0.09965651946685199,-0.5265123920983912,-0.45752463756057676,0.04233547846700181,3
경상남도 의령군 유곡면 덕천리,0.4292207909206403,-0.7531614432791067,-0.01868712630181346,-0.21661088539425047,-0.35095253186882214,0.2542498342757409,3
경상남도 의령군 유곡면 당동리,0.4164314122473746,-0.6908643047368543,-0.06369440282547818,-0.09178274719385966,-0.37744469647054374,0.3514549584288418,3
경상남도 의령군 유곡면 마장리,0.31708743389150434,-0.3316991526451895,-0.13999738935667752,-0.5192255740476986,-0.4956880536844036,0.24330926575081496,3
경상남도 의령군 유곡면 칠곡리,0.33528031018795845,-0.7033055378409816,0.0055902143323983315,-0.22792018768586125,-0.569482893522604,0.1496279644800156,3
경상남도 의령군 유곡면 송산리,0.13950877092966077,-0.15286272070562412,-0.19834623125505643,-0.5418310373145063,-0.7089595760457148,-0.0904775807184823,1
전라북도 고창군 대산면 산정리,-0.6604188787224506,0.17074190828488522,-0.6880686660537116,0.2025589083033384,-0.009140393212416414,-0.202820521133681,1
전라북도 고창군 대산면 중산리,-0.2727109170795549,0.11282369079754503,-0.18932377776398637,-0.45394256549723977,-0.19855950838977812,0.14759888779233682,1
전라북도 고창군 대산면 덕천리,-0.5817295547010451,1.5397354384151178,-0.18573113748564482,-0.42661321167745436,-0.26622411154451153,-0.19403145504803399,2
전라북도 고창군 대산면 성남리,-0.18845940891659405,0.3320252004021259,-0.25862836243921977,-0.5425572555726752,-0.33744329985673044,0.1033062019555646,1
전라북도 고창군 성송면 낙양리,0.13109526964122784,1.51522126322886,0.04778942141130782,-0.5546823939742058,-0.4364799166095946,0.29668514657025225,2
전라북도 고창군 성송면 사내리,0.1267966909074223,2.7650709636913455,0.1427217003670119,-0.46511630626889466,-0.3888539293661514,0.3948455678386784,2
전라북도 고창군 성송면 향산리,0.015244481248559058,2.360007981581058,-0.13398920723187716,-0.12947541464424925,-0.44523538806253266,0.36020962808949836,2
전라북도 고창군 성송면 괴치리,0.025023778846952078,2.777930951529352,-0.2555824203726679,-0.48651717402306016,-0.4547646281828924,0.33227657113022013,2
전라북도 고창군 성송면 판정리,-0.16843714021429942,0.7443111270617904,-0.14391763000290206,-0.07103249433720266,-0.387756840988995,0.2969593438171778,2
전라북도 고창군 성송면 계당리,-0.2031586584079562,0.01677544450549277,-0.3287829924970649,-0.1682107790271924,-0.5239686359080848,0.09071790362937296,1
전라북도 고창군 성송면 암치리,-0.48722499004058584,-0.6094797939140325,-0.8146659430067995,-0.39987880264197956,-0.5253891903067374,-0.25401418547440935,1
전라북도 고창군 성송면 무송리,-0.45159140698906713,-0.5182685469403603,-0.4924343388466022,-0.35799119950676966,-0.3403907799809919,-0.03294012954008827,1
경상남도 하동군 화개면 대성리,-1.3951700316968536,-0.7795570717404826,-1.0925526109727357,-0.555489545245563,-1.0842443102218269,-1.8610922616620478,1
경상남도 하동군 화개면 범왕리,-1.4535885086778693,-0.7797785171282469,-0.9196297668650594,-0.5511476365057277,-1.0567543132482085,-1.8662266144278552,1
경상남도 하동군 화개면 용강리,-1.4227851784080443,-0.7779418229465659,-0.8209997960665216,-0.4297062148616702,-0.744467225238409,-1.5632936674088098,1
경상남도 하동군 화개면 운수리,-1.35673884937046,-0.725088151416948,-1.189018048555177,-0.4873609165078088,-0.74277569981503,-1.5058177516583149,1
경상남도 하동군 화개면 정금리,-1.3078969449824025,-0.5789788370862966,-1.219249396406077,-0.5413153976426639,-0.5114332716463406,-1.208899600751719,1
경상남도 하동군 화개면 삼신리,-1.3780369756299444,-0.7700598264792357,-0.5237907223626296,-0.12934855499487413,-0.22541241659900707,-1.0981084651963549,1
경상남도 하동군 화개면 덕은리,-1.2745372044008088,-0.7295444028822806,-0.7202592081184517,-0.45459354854798617,0.08710014288778331,-0.8550108898076221,1
경상남도 의령군 유곡면 신촌리,0.1861686547003861,-0.539181402368061,-0.3578054170696396,-0.5531299585680608,-0.7833744237710953,-0.28234000639053525,1
경상남도 의령군 유곡면 오목리,0.07173034159119189,-0.1390026688306399,-0.11921377722969416,-0.5598773309485948,-0.8194897657429518,-0.5457532866138127,1
경상남도 의령군 유곡면 상곡리,-0.00012536494851785504,-0.11648436833760717,-0.42105419641922254,-0.5605136755461374,-0.8044116048989411,-0.9066835217762307,1
경상남도 의령군 궁류면 토곡리,-0.15984533562794803,1.2798869959618724,-0.2935917073244966,-0.22107652995662247,-0.9144541988682899,-0.4667370133898726,2
경상남도 의령군 궁류면 압곡리,-0.04569806021149817,0.5508969069327238,0.24374815715192724,-0.4408905602847991,-0.8206825722862621,-0.25834267195260074,1
경상남도 의령군 궁류면 운계리,-0.2384446158311909,0.08047068627562652,-0.5421563450306766,-0.5526928810432608,-0.9523909836812473,-0.8653519874004933,1
경상남도 의령군 봉수면 삼가리,0.42018985765822675,-0.4511444625292412,-0.21921261225126343,-0.4851539366659515,-0.375265908538278,0.18608235331053682,3
경상남도 의령군 봉수면 청계리,-0.15900994344179165,0.6135099013889711,-0.31190581172965964,-0.47521266266401735,-0.9641028484855185,-0.8216254905528141,1
경상남도 의령군 부림면 익구리,0.3696215134774808,-0.77087141744864,-0.07837346574299697,-0.5193508905089786,-0.26759658928322705,-0.1422417119041524,3
경상남도 진주시 집현면 냉정리,1.0802242009932044,-0.7709303815010988,0.06610827762251577,-0.10469274461766533,0.05280531187263701,-0.11871900626065642,3
전라북도 고창군 성송면 산수리,-0.5106476725132265,-0.5913846454113039,-0.2240587599940211,-0.09690897142779958,-0.06410977758527014,0.015090274525837916,1
