County,City,Town,Village,Housing_Type,Grade,Zoning,Latitude,Longitude
전라남도,보성군,회천면,동율리,단독주택,1등급(신),-,34.686787,127.092174
전라남도,보성군,회천면,벽교리,단독주택,1등급(신),-,34.6753,127.0747
전라남도,보성군,회천면,벽교리,단독주택,1등급(신),-,34.6753,127.0747
전라남도,보성군,회천면,벽교리,그 외,1등급(신),-,34.6753,127.0747
전라남도,보성군,회천면,봉강리,단독주택,2등급(신),-,34.6642,127.0419
전라남도,보성군,회천면,봉강리,단독주택,1등급(신),-,34.6642,127.0419
전라남도,보성군,회천면,서당리,단독주택,2등급(신),-,34.7053,127.1434
전라남도,보성군,회천면,서당리,그 외,3등급(신),-,34.7053,127.1434
전라남도,보성군,회천면,영천리,단독주택,2등급(신),-,34.6956,127.0774
전라남도,보성군,회천면,율포리,단독주택,1등급(신),-,34.675776,127.08435
전라남도,보성군,회천면,율포리,그 외,1등급(신),-,34.675776,127.08435
전라남도,보성군,회천면,율포리,그 외,3등급(신),-,34.675776,127.08435
전라남도,보성군,회천면,전일리,그 외,2등급(신),-,34.6553,127.057
전라남도,보성군,회천면,천포리,단독주택,3등급(신),-,34.717,127.1338
전라남도,보성군,득량면,예당리,그 외,1등급(신),-,34.7739,127.1915
전라남도,보성군,벌교읍,고읍리,단독주택,1등급(신),-,34.864,127.3119
전라남도,보성군,벌교읍,장암리,단독주택,2등급(신),-,34.8085,127.4052
전라남도,보성군,복내면,계산리,단독주택,2등급(신),-,34.8779,127.1041
전라남도,보성군,조성면,귀산리,단독주택,2등급(신),-,34.8189,127.2533
전라남도,보성군,벌교읍,전동리,단독주택,2등급(신),-,34.8576,127.3275
전라남도,여수시,화정면,적금리,단독주택,4등급(구),-,34.623099,127.520075
전라남도,여수시,종화동,,단독주택,4등급(구),-,34.739,127.7479
전라남도,여수시,동산동,,단독주택,3등급(구),-,34.746,127.7376
전라남도,여수시,국동,,단독주택,2등급(구),-,34.729966,127.719252
전라남도,여수시,경호동,,단독주택,3등급(구),-,34.7106,127.7233
전라남도,여수시,문수동,,단독주택,2등급(구),-,34.75456,127.702729
전라남도,여수시,오천동,,단독주택,4등급(구),-,34.795132,127.750522
전라남도,여수시,해산동,,단독주택,1등급(구),-,34.8007,127.6401
전라남도,여수시,신덕동,,단독주택,4등급(구),-,34.819,127.7564
전라남도,광양시,광양읍,익신리,단독주택,4등급(구),-,34.9556,127.6095
전라남도,여수시,동산동,,단독주택,4등급(구),-,34.746,127.7376
전라남도,여수시,공화동,,단독주택,4등급(구),-,34.7471,127.7434
전라남도,여수시,중앙동,,단독주택,3등급(구),-,34.738899,127.738142
전라남도,여수시,군자동,,단독주택,4등급(구),-,34.7437,127.7343
전라남도,여수시,연등동,,단독주택,4등급(구),-,34.7516,127.7306
전라남도,여수시,연등동,,단독주택,4등급(구),-,34.7516,127.7306
전라남도,여수시,충무동,,단독주택,2등급(구),-,34.7428,127.7309
전라남도,여수시,광무동,,단독주택,2등급(구),-,34.7491,127.7223
전라남도,여수시,서교동,,단독주택,2등급(구),-,34.7412,127.7269
전라남도,여수시,남산동,,단독주택,2등급(구),-,34.7343,127.7308
전라남도,여수시,남면,횡간리,단독주택,1등급(구),-,34.5781,127.7594
전라남도,광양시,광양읍,죽림리,단독주택,4등급(구),-,34.973785,127.6368
전라남도,광양시,광양읍,덕례리,단독주택,2등급(구),-,34.963502,127.566019
전라남도,여수시,종화동,,단독주택,4등급(구),-,34.739,127.7479
전라남도,여수시,수정동,,단독주택,2등급(구),-,34.743438,127.753998
전라남도,여수시,공화동,,단독주택,3등급(구),-,34.7471,127.7434
전라남도,여수시,공화동,,단독주택,3등급(구),-,34.7471,127.7434
전라남도,여수시,고소동,,단독주택,4등급(구),-,34.739626,127.740975
전라남도,여수시,중앙동,,단독주택,4등급(구),-,34.738899,127.738142
전라남도,여수시,고소동,,단독주택,2등급(구),-,34.739626,127.740975
전라남도,여수시,군자동,,단독주택,4등급(구),-,34.7437,127.7343
전라남도,여수시,연등동,,단독주택,4등급(구),-,34.7516,127.7306
전라남도,여수시,연등동,,단독주택,2등급(구),-,34.7516,127.7306
전라남도,여수시,연등동,,단독주택,4등급(구),-,34.7516,127.7306
전라남도,여수시,연등동,,단독주택,2등급(구),-,34.7516,127.7306
전라남도,여수시,충무동,,단독주택,4등급(구),-,34.7428,127.7309
전라남도,여수시,광무동,,단독주택,2등급(구),-,34.7491,127.7223
전라남도,여수시,광무동,,단독주택,1등급(구),-,34.7491,127.7223
전라남도,여수시,광무동,,단독주택,4등급(구),-,34.7491,127.7223
전라남도,여수시,오림동,,단독주택,3등급(구),-,34.7595,127.7216
전라남도,여수시,봉강동,,단독주택,3등급(구),-,34.7416,127.7196
전라남도,여수시,남산동,,단독주택,4등급(구),-,34.7343,127.7308
전라남도,여수시,봉산동,,단독주택,3등급(구),-,34.7353,127.7244
전라북도,장수군,천천면,월곡리,그 외,일반빈집,-,35.697,127.5275
전라북도,장수군,천천면,월곡리,그 외,특정빈집,-,35.697,127.5275
전라북도,장수군,천천면,월곡리,그 외,일반빈집,-,35.697,127.5275
전라북도,장수군,천천면,월곡리,그 외,일반빈집,-,35.697,127.5275
전라북도,장수군,천천면,장판리,그 외,특정빈집,-,35.6812,127.5088
전라북도,장수군,천천면,장판리,그 외,일반빈집,-,35.6812,127.5088
전라북도,장수군,천천면,장판리,그 외,특정빈집,-,35.6812,127.5088
전라북도,장수군,천천면,장판리,그 외,특정빈집,-,35.6812,127.5088
전라북도,장수군,천천면,장판리,그 외,특정빈집,-,35.6812,127.5088
전라북도,장수군,천천면,장판리,그 외,일반빈집,-,35.6812,127.5088
전라북도,장수군,천천면,춘송리,그 외,특정빈집,-,35.742792,127.530018
전라북도,장수군,천천면,춘송리,그 외,일반빈집,-,35.742792,127.530018
전라북도,장수군,천천면,춘송리,그 외,일반빈집,-,35.742792,127.530018
전라북도,장수군,천천면,춘송리,그 외,일반빈집,-,35.742792,127.530018
전라북도,장수군,천천면,춘송리,그 외,일반빈집,-,35.742792,127.530018
전라북도,정읍시,입암면,단곡리,단독주택,특정빈집,-,35.5115,126.7924
전라북도,정읍시,입암면,단곡리,단독주택,특정빈집,-,35.5115,126.7924
전라북도,정읍시,입암면,단곡리,단독주택,특정빈집,-,35.5115,126.7924
전라북도,정읍시,입암면,단곡리,단독주택,특정빈집,-,35.5115,126.7924
전라북도,정읍시,입암면,단곡리,단독주택,특정빈집,-,35.5115,126.7924
전라북도,정읍시,입암면,단곡리,단독주택,특정빈집,-,35.5115,126.7924
전라북도,정읍시,입암면,단곡리,단독주택,특정빈집,-,35.5115,126.7924
전라북도,정읍시,입암면,단곡리,단독주택,일반빈집,-,35.5115,126.7924
전라북도,정읍시,입암면,단곡리,단독주택,특정빈집,-,35.5115,126.7924
전라북도,정읍시,입암면,단곡리,단독주택,일반빈집,-,35.5115,126.7924
전라북도,정읍시,입암면,단곡리,단독주택,일반빈집,-,35.5115,126.7924
전라북도,정읍시,입암면,단곡리,단독주택,특정빈집,-,35.5115,126.7924
전라북도,정읍시,입암면,단곡리,단독주택,일반빈집,-,35.5115,126.7924
전라북도,정읍시,입암면,단곡리,단독주택,특정빈집,-,35.5115,126.7924
전라북도,정읍시,입암면,대흥리,단독주택,특정빈집,-,35.524656,126.809581
전라북도,정읍시,입암면,대흥리,단독주택,특정빈집,-,35.524656,126.809581
전라북도,정읍시,입암면,대흥리,단독주택,특정빈집,-,35.524656,126.809581
전라북도,정읍시,입암면,대흥리,단독주택,특정빈집,-,35.524656,126.809581
전라북도,정읍시,입암면,대흥리,단독주택,특정빈집,-,35.524656,126.809581
전라북도,정읍시,입암면,대흥리,단독주택,특정빈집,-,35.524656,126.809581
전라북도,정읍시,입암면,대흥리,단독주택,특정빈집,-,35.524656,126.809581
전라북도,정읍시,입암면,대흥리,단독주택,특정빈집,-,35.524656,126.809581
전라북도,정읍시,입암면,등천리,단독주택,특정빈집,-,35.4813,126.7999
전라북도,진안군,마령면,계서리,단독주택,특정빈집,-,35.7189,127.3647
전라북도,진안군,마령면,계서리,단독주택,특정빈집,-,35.7189,127.3647
전라북도,진안군,마령면,계서리,단독주택,일반빈집,-,35.7189,127.3647
전라북도,진안군,마령면,덕천리,단독주택,특정빈집,-,35.767,127.336
전라북도,진안군,마령면,덕천리,단독주택,특정빈집,-,35.767,127.336
전라북도,진안군,마령면,덕천리,단독주택,일반빈집,-,35.767,127.336
전라북도,진안군,마령면,덕천리,단독주택,특정빈집,-,35.767,127.336
전라북도,진안군,마령면,덕천리,단독주택,특정빈집,-,35.767,127.336
전라북도,진안군,마령면,덕천리,단독주택,특정빈집,-,35.767,127.336
전라북도,정읍시,감곡면,유정리,단독주택,특정빈집,-,35.7337,126.9043
전라북도,정읍시,감곡면,유정리,단독주택,특정빈집,-,35.7337,126.9043
전라북도,정읍시,감곡면,유정리,단독주택,특정빈집,-,35.7337,126.9043
전라북도,정읍시,감곡면,유정리,단독주택,특정빈집,-,35.7337,126.9043
전라북도,정읍시,감곡면,유정리,단독주택,특정빈집,-,35.7337,126.9043
전라북도,정읍시,감곡면,유정리,단독주택,특정빈집,-,35.7337,126.9043
전라북도,정읍시,감곡면,유정리,단독주택,특정빈집,-,35.7337,126.9043
전라북도,정읍시,감곡면,유정리,단독주택,특정빈집,-,35.7337,126.9043
전라북도,정읍시,감곡면,유정리,단독주택,특정빈집,-,35.7337,126.9043
전라북도,정읍시,감곡면,유정리,단독주택,특정빈집,-,35.7337,126.9043
전라북도,정읍시,감곡면,유정리,단독주택,특정빈집,-,35.7337,126.9043
전라북도,정읍시,감곡면,진흥리,단독주택,특정빈집,-,35.6989,126.9319
전라북도,정읍시,감곡면,진흥리,단독주택,일반빈집,-,35.6989,126.9319
전라북도,정읍시,감곡면,진흥리,단독주택,특정빈집,-,35.6989,126.9319
전라북도,정읍시,감곡면,진흥리,단독주택,일반빈집,-,35.6989,126.9319
전라북도,정읍시,감곡면,진흥리,단독주택,일반빈집,-,35.6989,126.9319
전라북도,정읍시,입암면,봉양리,단독주택,특정빈집,-,35.5139,126.7762
전라북도,정읍시,입암면,봉양리,단독주택,특정빈집,-,35.5139,126.7762
전라북도,정읍시,입암면,봉양리,단독주택,특정빈집,-,35.5139,126.7762
전라북도,정읍시,입암면,봉양리,단독주택,일반빈집,-,35.5139,126.7762
전라북도,정읍시,입암면,봉양리,단독주택,일반빈집,-,35.5139,126.7762
전라북도,정읍시,입암면,봉양리,단독주택,일반빈집,-,35.5139,126.7762
전라북도,정읍시,입암면,봉양리,단독주택,특정빈집,-,35.5139,126.7762
전라북도,정읍시,입암면,봉양리,단독주택,일반빈집,-,35.5139,126.7762
전라북도,정읍시,입암면,봉양리,단독주택,일반빈집,-,35.5139,126.7762
전라북도,정읍시,입암면,봉양리,단독주택,일반빈집,-,35.5139,126.7762
전라북도,정읍시,입암면,봉양리,단독주택,특정빈집,-,35.5139,126.7762
전라북도,정읍시,입암면,봉양리,단독주택,일반빈집,-,35.5139,126.7762
전라북도,정읍시,입암면,봉양리,단독주택,특정빈집,-,35.5139,126.7762
전라북도,정읍시,입암면,봉양리,단독주택,일반빈집,-,35.5139,126.7762
전라북도,정읍시,입암면,봉양리,단독주택,일반빈집,-,35.5139,126.7762
전라북도,정읍시,입암면,봉양리,단독주택,특정빈집,-,35.5139,126.7762
전라북도,정읍시,입암면,신면리,단독주택,특정빈집,-,35.5077,126.8199
전라북도,김제시,백산면,석교리,단독주택,일반빈집,-,35.828483,126.855
전라북도,김제시,백산면,석교리,단독주택,일반빈집,-,35.828483,126.855
전라북도,김제시,백산면,수록리,단독주택,일반빈집,-,35.859403,126.86981
전라북도,김제시,백산면,수록리,단독주택,특정빈집,-,35.859403,126.86981
전라북도,김제시,백산면,수록리,단독주택,특정빈집,-,35.859403,126.86981
전라북도,김제시,백산면,수록리,단독주택,특정빈집,-,35.859403,126.86981
전라북도,김제시,백산면,수록리,단독주택,일반빈집,-,35.859403,126.86981
전라북도,김제시,백산면,조종리,단독주택,일반빈집,-,35.862439,126.889157
전라북도,김제시,백산면,조종리,단독주택,특정빈집,-,35.862439,126.889157
전라북도,김제시,백산면,조종리,단독주택,일반빈집,-,35.862439,126.889157
전라북도,김제시,백산면,조종리,단독주택,특정빈집,-,35.862439,126.889157
전라북도,김제시,백산면,조종리,단독주택,일반빈집,-,35.862439,126.889157
전라북도,김제시,백산면,하서리,단독주택,일반빈집,-,35.8282,126.8766
전라북도,김제시,백산면,하서리,단독주택,일반빈집,-,35.8282,126.8766
전라북도,김제시,백산면,하정리,단독주택,일반빈집,-,35.8393,126.890281
전라북도,김제시,백산면,하정리,단독주택,일반빈집,-,35.8393,126.890281
전라북도,김제시,백산면,하정리,단독주택,특정빈집,-,35.8393,126.890281
전라북도,김제시,백산면,하정리,단독주택,특정빈집,-,35.8393,126.890281
전라북도,김제시,백산면,하정리,단독주택,일반빈집,-,35.8393,126.890281
전라북도,김제시,백산면,하정리,단독주택,일반빈집,-,35.8393,126.890281
전라북도,김제시,백산면,하정리,단독주택,특정빈집,-,35.8393,126.890281
전라북도,김제시,백산면,하정리,단독주택,특정빈집,-,35.8393,126.890281
